,time,close,open,hight,low,volumes
0,1577923200,84.9,84.5,85.5,84.5,238600
1,1578009600,85.2,84.9,85.4,84.6,394470
2,1578268800,83.4,84.6,85.0,82.8,1025270
3,1578355200,83.8,83.0,84.8,83.0,590360
4,1578441600,82.5,83.0,83.5,81.0,553690
5,1578528000,83.3,83.4,83.7,82.9,421250
6,1578614400,84.5,83.3,84.9,82.7,699780
7,1578873600,86.3,84.8,86.8,84.5,882160
8,1578960000,86.3,86.2,86.8,86.1,361600
9,1579046400,86.3,86.5,86.5,85.8,420650
10,1579132800,86.1,86.4,86.4,85.9,441860
11,1579219200,86.0,86.2,87.9,86.0,552190
12,1579478400,86.0,86.0,86.4,85.7,711830
13,1579564800,87.5,86.0,87.5,86.0,653680
14,1579651200,89.4,87.4,89.5,87.3,673070
15,1580342400,87.4,87.2,87.8,85.8,1414000
16,1580428800,87.5,87.5,88.5,87.1,1284370
17,1580688000,85.2,83.2,85.9,82.0,755310
18,1580774400,85.7,85.2,86.5,85.0,829790
19,1580860800,86.0,86.8,86.8,85.4,2410370
20,1580947200,86.8,86.3,87.0,86.0,484420
21,1581033600,87.0,86.9,87.8,86.8,587610
22,1581292800,86.2,86.1,86.7,85.8,373600
23,1581379200,86.2,86.0,86.4,85.5,602090
24,1581465600,86.5,86.7,86.7,86.2,395320
25,1581552000,86.0,86.2,86.4,85.5,421050
26,1581638400,87.6,85.5,88.6,85.5,481520
27,1581897600,86.7,88.0,88.0,86.5,164600
28,1581984000,86.0,86.6,87.0,85.6,323870
29,1582070400,86.0,85.6,86.5,85.2,514110
30,1582156800,86.9,86.5,87.3,85.9,271380
31,1582243200,86.1,86.5,86.9,86.0,184170
32,1582502400,84.0,83.3,85.1,83.3,619380
33,1582588800,83.1,82.3,83.8,81.0,410300
34,1582675200,80.9,83.0,83.0,80.3,651880
35,1582761600,80.8,79.9,81.0,79.0,1280250
36,1582848000,80.4,78.5,80.4,78.5,860760
37,1583107200,80.5,79.1,80.6,79.0,447980
38,1583193600,80.5,80.5,81.1,80.2,742520
39,1583280000,80.5,79.1,80.5,78.9,901070
40,1583366400,81.0,80.1,81.5,80.1,361110
41,1583452800,80.9,80.0,80.9,79.0,339740
42,1583712000,75.3,78.6,78.6,75.3,973190
43,1583798400,76.5,71.0,76.5,71.0,1050110
44,1583884800,76.5,76.5,76.8,71.2,932900
45,1583971200,72.0,75.5,75.5,71.2,1161120
46,1584057600,72.0,67.0,72.0,67.0,1337180
