,time,close,open,hight,low,volumes
0,1546387200,19.4,19.95,19.95,19.4,1037420
1,1546473600,19.0,19.4,19.6,18.7,3018830
2,1546560000,18.95,18.9,19.15,18.35,1928210
3,1546819200,19.25,19.3,19.6,19.15,1645360
4,1546905600,19.15,19.15,19.3,18.95,834840
5,1546992000,19.15,19.2,19.55,19.15,2027690
6,1547078400,19.2,19.2,19.45,19.15,988700
7,1547164800,19.1,19.3,19.4,19.05,1158060
8,1547424000,19.05,19.1,19.2,18.85,1149670
9,1547510400,19.25,19.05,19.35,19.0,1168800
10,1547596800,19.85,19.3,19.95,19.3,3962960
11,1547683200,19.0,19.8,19.9,19.0,1419860
12,1547769600,19.25,19.3,19.5,19.15,1672450
13,1548028800,20.0,19.3,20.2,19.3,2531400
14,1548115200,19.65,20.0,20.35,19.65,2282970
15,1548201600,19.9,19.55,19.95,19.55,1413360
16,1548288000,20.2,19.9,20.2,19.7,2058500
17,1548374400,20.05,20.1,20.3,19.9,1353240
18,1548633600,19.7,20.05,20.15,19.5,1415780
19,1548720000,20.0,19.7,20.0,19.45,1602910
20,1548806400,19.9,20.05,20.15,19.85,1292190
21,1548892800,20.2,20.05,20.35,20.05,2385210
22,1548979200,20.05,20.2,20.3,19.8,3212780
23,1549843200,21.2,20.25,21.2,20.15,3188300
24,1549929600,21.35,21.4,21.55,21.15,3980620
25,1550016000,21.5,21.4,21.7,21.35,3440610
26,1550102400,21.25,21.5,21.55,21.2,2299990
27,1550188800,21.25,21.2,21.5,20.9,2818810
28,1550448000,21.5,21.4,21.65,21.35,1634010
29,1550534400,21.2,21.7,21.8,21.2,2998200
30,1550620800,21.15,21.15,21.4,20.9,2173510
31,1550707200,21.4,21.3,21.4,20.9,2551090
32,1550793600,21.35,21.15,21.65,21.1,2761050
33,1551052800,21.5,21.7,21.8,21.45,2504220
34,1551139200,21.3,21.4,21.65,21.1,2884870
35,1551225600,21.2,21.2,21.35,21.1,1606160
36,1551312000,20.7,21.2,21.2,20.6,2771900
37,1551398400,20.9,20.7,20.9,20.6,2197980
38,1551657600,21.4,20.9,21.6,20.9,3088630
39,1551744000,21.4,21.35,21.7,21.25,3627360
40,1551830400,21.3,21.4,21.45,21.15,1409590
41,1551916800,21.3,21.3,21.55,21.2,2681570
42,1552003200,21.05,21.1,21.25,20.9,2774400
43,1552262400,21.1,21.05,21.2,20.95,799600
44,1552348800,21.5,21.2,21.5,20.95,2561330
45,1552435200,22.0,21.75,22.1,21.7,4507910
46,1552521600,21.7,21.95,22.0,21.7,1640600
47,1552608000,21.8,21.7,21.8,21.55,1720670
48,1552867200,22.5,21.9,22.5,21.85,4480400
