,time,close,open,hight,low,volumes
0,1483401600,35.679,34.099,35.918,34.099,2018750
1,1483488000,35.439,35.918,36.014,35.248,1339740
2,1483574400,35.583,35.343,35.725,35.295,855250
3,1483660800,36.301,35.631,36.78,35.535,2495910
4,1483920000,37.067,36.588,37.306,36.493,2379510
5,1484006400,36.78,36.78,37.02,36.731,1234210
6,1484092800,36.828,36.78,37.115,36.636,1498220
7,1484179200,36.301,36.78,36.876,36.205,1863070
8,1484265600,35.87,36.014,36.684,35.87,1164660
9,1484524800,35.774,35.918,36.205,35.487,641920
10,1484611200,37.306,35.918,37.498,35.918,2340000
11,1484697600,36.684,37.115,37.498,36.684,1143460
12,1484784000,36.397,36.78,36.876,36.397,521040
13,1484870400,36.397,36.588,36.876,36.397,908930
14,1485129600,36.493,36.731,36.731,36.349,717890
15,1485216000,36.971,36.445,36.971,36.397,899030
16,1485302400,37.642,37.26,37.642,36.78,1352580
17,1485993600,37.786,37.93,37.93,37.26,1368580
18,1486080000,37.067,37.834,37.834,37.067,1546040
19,1486339200,37.067,37.067,37.26,36.78,1288900
20,1486425600,37.594,37.164,37.594,37.115,1527190
21,1486512000,38.073,37.737,38.12,37.45,1792740
22,1486598400,38.026,38.169,38.216,37.834,1203520
23,1486684800,37.642,37.977,37.977,37.642,1754030
24,1486944000,37.211,37.642,37.642,37.067,1490330
25,1487030400,37.067,37.211,37.45,36.876,1325510
26,1487116800,37.354,37.211,37.642,36.971,1419820
27,1487203200,36.971,37.546,37.881,36.876,1359740
28,1487289600,36.684,37.067,37.115,36.684,1220700
29,1487548800,36.349,36.876,36.876,36.301,1322360
30,1487635200,36.78,36.397,36.828,36.349,1076370
31,1487721600,36.301,36.876,36.876,36.205,802090
32,1487808000,36.014,36.301,36.588,35.965,1453770
33,1487894400,35.87,36.205,36.254,35.725,785650
34,1488153600,36.588,35.631,36.731,35.631,902460
35,1488240000,35.822,36.588,36.588,35.822,703780
36,1488326400,35.631,35.822,36.014,35.631,753500
37,1488412800,35.343,36.014,36.109,35.343,1147120
38,1488499200,35.918,35.631,36.014,35.343,516470
39,1488758400,35.725,36.397,36.397,35.725,510190
40,1488844800,35.918,35.918,35.918,35.535,561990
41,1488931200,36.109,35.725,36.588,35.725,892080
42,1489017600,36.205,36.349,36.78,36.205,1001970
43,1489104000,35.918,36.301,36.588,35.774,596520
44,1489363200,35.487,35.535,35.822,35.487,885720
45,1489449600,35.487,35.487,35.822,35.487,502570
46,1489536000,35.391,35.679,35.679,35.391,561660
47,1489622400,35.535,35.439,35.679,35.391,574840
48,1489708800,35.439,35.535,35.965,35.391,3101080
49,1489968000,35.965,35.822,36.301,35.822,1083060
50,1490054400,36.397,36.301,36.397,36.014,975510
51,1490140800,36.109,36.397,36.731,36.014,1941850
52,1490227200,36.636,36.109,36.876,36.014,1640470
53,1490313600,36.397,36.876,36.924,36.158,1411600
54,1490572800,36.205,36.397,36.78,36.158,1677100
55,1490659200,35.822,36.205,36.445,35.774,1950220
56,1490745600,35.725,35.679,35.918,35.583,1380040
57,1490832000,35.631,35.725,36.014,35.631,1000760
58,1490918400,35.343,35.631,35.822,35.343,1648790
59,1491177600,34.865,35.343,35.487,34.769,2231080
60,1491264000,35.248,34.959,35.535,34.913,1012810
61,1491350400,35.295,35.248,35.725,35.248,620740
62,1491523200,35.248,35.055,35.343,35.055,746360
63,1491782400,35.151,35.343,35.535,35.151,701010
64,1491868800,35.343,35.151,35.439,35.151,494890
65,1491955200,35.248,35.439,35.439,35.103,925540
66,1492041600,35.199,35.103,35.583,35.103,771230
67,1492128000,34.816,35.151,35.199,34.481,1028920
68,1492387200,34.003,34.816,34.913,34.003,1031640
69,1492473600,34.337,34.003,34.337,33.907,534340
