,time,close,open,hight,low,volumes
0,1514851200,24.95,24.2,25.0,23.85,3966440
1,1514937600,24.8,25.1,25.25,24.45,3941230
2,1515024000,25.7,24.8,25.7,24.65,4995490
3,1515110400,25.1,25.5,25.6,25.0,3071940
4,1515369600,25.7,25.1,25.9,24.95,5017740
5,1515456000,25.7,25.8,25.85,24.0,6561230
6,1515542400,25.5,25.6,26.2,25.2,9619750
7,1515628800,25.65,25.2,25.9,25.0,4187120
8,1515715200,25.6,25.7,26.35,25.45,5148990
9,1515974400,26.1,25.5,26.35,24.95,4812150
10,1516060800,26.6,26.1,26.95,26.1,7707220
11,1516147200,25.2,26.6,26.8,25.2,5012930
12,1516233600,25.5,25.0,25.5,24.2,4941490
13,1516320000,25.3,25.5,25.75,25.05,4243980
14,1516579200,25.75,25.6,25.9,25.4,2806440
15,1516838400,26.75,26.1,27.5,25.9,12632930
16,1516924800,27.3,27.4,27.75,26.85,8629440
17,1517184000,28.3,27.4,28.75,27.3,9535190
18,1517270400,28.05,27.5,28.2,27.3,6537380
19,1517356800,27.2,28.65,29.1,27.2,8587080
20,1517443200,27.25,27.7,28.4,27.1,7765160
21,1517529600,28.0,27.6,28.25,27.3,8967630
22,1517788800,26.05,27.5,28.0,26.05,7735310
23,1517875200,24.35,24.25,25.5,24.25,11384030
24,1517961600,25.75,25.5,26.05,25.1,5755430
25,1518048000,24.5,25.3,25.75,24.5,3171590
26,1518134400,24.5,23.1,24.7,23.05,4778760
27,1518393600,26.2,25.5,26.2,25.4,3613760
28,1518480000,27.2,27.0,27.2,26.6,4107030
29,1519171200,27.85,28.0,28.9,27.45,11195110
30,1519257600,28.65,27.5,29.55,27.5,18022260
31,1519344000,30.4,29.4,30.4,29.0,13718750
32,1519603200,30.7,31.2,31.6,30.4,15151800
33,1519689600,32.1,30.8,32.1,30.3,18420040
34,1519776000,33.6,31.5,34.25,31.5,18780330
35,1519862400,32.7,33.0,34.55,32.45,20611220
36,1519948800,32.7,31.9,33.3,31.8,16332340
37,1520208000,30.5,33.2,33.2,30.5,14397300
38,1520294400,32.3,31.3,32.3,30.7,8655290
39,1520380800,31.5,32.3,32.75,31.15,8743530
40,1520467200,31.7,31.2,32.1,31.2,4450530
41,1520553600,32.4,32.3,32.95,32.1,9019810
42,1520812800,33.45,33.2,33.8,33.0,9131840
43,1520899200,35.7,33.5,35.7,33.45,14039020
44,1520985600,35.55,36.0,36.6,35.3,8598930
45,1521072000,36.6,35.2,37.0,35.0,9348680
46,1521158400,36.7,37.0,37.2,36.15,7631290
47,1521417600,36.3,37.35,37.35,35.8,11655870
48,1521504000,36.0,35.85,36.5,35.8,9728470
49,1521590400,36.2,36.5,36.7,35.9,8752910
50,1521676800,35.8,36.4,36.45,35.5,9074600
51,1521763200,34.95,34.7,35.4,33.85,13238950
52,1522022400,35.8,34.8,35.8,34.6,7784740
53,1522108800,35.8,36.5,36.7,35.75,7589490
54,1522195200,35.2,35.4,35.9,35.1,4854050
55,1522281600,35.0,35.5,35.5,34.8,4348190
56,1522368000,34.6,35.0,35.05,34.05,5396860
57,1522627200,36.2,35.1,36.3,35.1,7508660
58,1522713600,36.3,36.2,36.5,35.9,5850150
59,1522800000,35.9,36.6,36.7,35.8,6987490
60,1522886400,35.6,36.2,36.2,35.5,4491490
61,1522972800,35.7,36.1,36.4,35.65,5822740
