,time,close,open,hight,low,volumes
0,1514851200,12.65,12.8,12.8,12.5,698790
1,1514937600,12.9,12.7,13.05,12.7,1272090
2,1515024000,12.1,13.0,13.4,12.1,2740800
3,1515110400,12.9,12.9,12.9,12.9,1448850
4,1515369600,13.8,13.2,13.8,13.1,2918590
5,1515456000,14.3,14.3,14.5,13.5,2244530
6,1515542400,14.9,14.3,15.05,14.3,2572140
7,1515628800,15.0,14.9,15.1,14.5,2083800
8,1515715200,14.65,15.0,15.0,14.55,1955710
9,1515974400,14.65,14.6,14.8,14.5,911760
10,1516060800,14.65,14.65,14.8,14.55,1543920
11,1516147200,14.0,14.65,14.7,14.0,1091210
12,1516233600,14.8,14.0,14.8,13.9,946040
13,1516320000,15.2,14.9,15.4,14.9,2366760
14,1516579200,15.3,15.2,15.5,15.1,1133640
15,1516838400,15.45,15.55,15.65,15.2,2489230
16,1516924800,15.65,15.45,15.65,15.25,1067950
17,1517184000,16.1,15.7,16.5,15.7,1639160
18,1517270400,16.2,15.85,16.5,15.8,1160150
19,1517356800,15.5,16.4,16.4,15.2,1352290
20,1517443200,15.5,15.5,15.8,15.2,798510
21,1517529600,15.6,15.45,15.7,15.3,416790
22,1517788800,14.55,15.25,15.5,14.55,867650
23,1517875200,14.6,13.6,15.1,13.55,1533420
24,1517961600,15.15,14.6,15.15,14.6,693700
25,1518048000,14.45,14.8,14.95,14.45,310780
26,1518134400,14.7,13.7,14.7,13.7,570900
27,1518393600,15.0,15.05,15.1,14.7,318670
28,1518480000,16.0,15.0,16.0,14.9,575930
29,1519171200,16.05,15.9,16.15,14.95,1441960
30,1519257600,16.2,15.95,16.6,15.8,1989520
31,1519344000,15.8,15.8,16.2,15.65,968500
32,1519603200,15.35,15.8,16.0,15.1,1360370
33,1519689600,15.7,15.5,15.8,15.3,526590
34,1519776000,15.5,15.5,15.7,15.3,1113530
35,1519862400,15.3,15.4,15.5,15.3,560030
36,1519948800,15.05,15.3,15.3,15.0,795320
37,1520208000,14.55,15.05,15.1,14.55,676610
38,1520294400,14.8,14.9,14.9,14.5,488680
39,1520380800,14.25,14.9,14.9,14.25,607140
40,1520467200,14.25,14.2,14.5,14.2,266650
41,1520553600,14.25,14.25,14.5,14.2,246990
42,1520812800,15.2,14.5,15.2,14.2,1478080
43,1520899200,15.0,15.2,15.2,14.75,571240
44,1520985600,15.0,14.85,15.15,14.85,868830
45,1521072000,15.0,15.0,15.1,14.95,516110
46,1521158400,15.0,15.1,15.5,14.95,1474000
47,1521417600,14.7,15.0,15.2,14.6,551110
48,1521504000,14.5,14.6,14.85,14.5,626090
49,1521590400,14.5,14.75,14.75,14.45,447730
50,1521676800,14.8,14.75,14.8,14.5,355790
51,1521763200,14.75,14.5,14.75,14.3,268390
52,1522022400,14.1,14.5,14.65,14.0,994030
53,1522108800,14.0,14.05,14.4,13.75,1346250
54,1522195200,13.9,13.9,14.0,13.8,545020
55,1522281600,14.0,14.0,14.0,13.85,287610
56,1522368000,14.0,14.0,14.05,13.7,407110
57,1522627200,13.9,14.0,14.1,13.8,401190
58,1522713600,14.5,14.0,14.5,13.9,402740
59,1522800000,14.7,14.6,14.8,14.5,521710
60,1522886400,14.7,14.7,14.85,14.65,452000
61,1522972800,14.95,14.7,15.1,14.7,694130
62,1523232000,14.8,14.9,14.95,14.7,490220
63,1523318400,14.7,14.65,14.9,14.55,455320
64,1523404800,14.6,14.65,14.8,14.5,574000
65,1523491200,14.75,14.45,14.85,14.45,436830
66,1523577600,14.85,14.8,15.0,14.7,945100
67,1523836800,15.1,14.85,15.2,14.7,1059380
68,1523923200,15.8,15.25,16.0,15.25,1771780
69,1524009600,16.45,15.95,16.5,15.9,2388230
70,1524096000,15.9,16.1,16.35,15.5,1074060
71,1524182400,16.2,15.9,16.2,15.2,643750
72,1524441600,15.2,16.1,16.1,15.2,1277030
73,1524528000,15.1,15.3,15.3,14.55,408540
74,1524700800,14.55,14.7,15.1,14.5,493630
75,1524787200,15.1,14.55,15.1,14.45,352240
76,1525219200,14.85,15.3,15.35,14.5,339710
77,1525305600,15.0,14.5,15.0,14.45,349730
78,1525392000,15.0,15.25,15.25,14.8,388220
79,1525651200,15.4,15.2,15.4,15.0,303360
80,1525737600,15.4,15.4,15.55,15.15,245440
81,1525824000,15.4,15.4,15.5,15.2,256550
82,1525910400,14.85,15.4,15.4,14.85,246930
83,1525996800,15.15,14.85,15.2,14.8,561150
84,1526256000,15.15,15.3,15.3,14.95,75240
