,time,close,open,hight,low,volumes
0,1451865600,9.095,9.289,9.289,9.031,532510
1,1451952000,9.031,9.031,9.16,9.031,400260
2,1452038400,9.095,9.031,9.095,9.031,251050
3,1452124800,8.967,9.095,9.095,8.967,601470
4,1452211200,8.903,8.903,8.967,8.838,646260
5,1452470400,8.838,8.903,8.967,8.838,420860
6,1452556800,8.967,8.838,8.967,8.838,467350
7,1452643200,8.903,8.967,9.031,8.903,379460
8,1452729600,8.903,8.838,8.903,8.772,458130
9,1452816000,8.838,8.838,8.903,8.772,184170
10,1453075200,8.58,8.772,8.772,8.451,1449410
11,1453161600,8.708,8.515,8.708,8.515,462500
12,1453248000,8.643,8.708,8.772,8.643,698530
13,1453334400,8.58,8.58,8.708,8.515,913700
14,1453420800,8.772,8.58,8.772,8.515,1056680
15,1453680000,9.16,8.838,9.16,8.838,2057470
16,1453766400,9.095,9.16,9.16,8.967,2260550
17,1453852800,9.16,9.16,9.225,9.095,1354930
18,1453939200,9.353,9.225,9.418,9.225,2905770
19,1454025600,9.289,9.353,9.353,9.225,910630
20,1454284800,9.289,9.353,9.353,9.225,1100900
21,1454371200,9.289,9.225,9.289,9.16,1005280
22,1454457600,9.225,9.225,9.289,9.225,430430
23,1454544000,9.353,9.289,9.418,9.225,687940
24,1454630400,9.482,9.353,9.546,9.353,1556380
25,1455494400,9.677,9.677,9.806,9.546,2888150
26,1455580800,9.677,9.677,9.677,9.546,709220
27,1455667200,9.612,9.677,9.677,9.612,1166010
28,1455753600,9.612,9.677,9.741,9.612,2149910
29,1455840000,9.999,9.741,10.063,9.612,19280170
30,1456099200,9.999,10.063,10.128,9.999,8789450
31,1456185600,9.868,9.999,10.063,9.868,6181160
32,1456272000,9.868,9.741,9.933,9.677,6150650
33,1456358400,9.741,9.868,9.933,9.741,1948280
34,1456444800,9.677,9.741,9.741,9.612,2332800
35,1456704000,9.418,9.677,9.677,9.418,1841140
36,1456790400,9.741,9.353,9.741,9.353,2895210
37,1456876800,9.677,9.741,9.806,9.612,3284990
38,1456963200,9.677,9.741,9.741,9.612,1442570
39,1457049600,9.677,9.677,9.741,9.612,2484770
40,1457308800,9.546,9.612,9.677,9.546,1340280
41,1457395200,9.546,9.546,9.546,9.482,983480
42,1457481600,9.612,9.546,9.677,9.546,2562210
43,1457568000,9.677,9.612,9.677,9.546,942020
44,1457654400,9.612,9.677,9.677,9.546,521390
45,1457913600,9.482,9.612,9.612,9.482,1047150
46,1458000000,9.482,9.546,9.546,9.418,1392220
47,1458086400,9.482,9.482,9.482,9.418,865420
48,1458172800,9.546,9.482,9.546,9.418,1405990
49,1458259200,9.546,9.482,9.546,9.482,178560
50,1458518400,9.482,9.482,9.546,9.418,905900
51,1458604800,9.418,9.482,9.546,9.418,793030
52,1458691200,9.418,9.482,9.482,9.418,163970
53,1458777600,9.353,9.418,9.482,9.353,993310
54,1458864000,9.418,9.353,9.418,9.353,1182470
55,1459123200,9.418,9.418,9.418,9.353,997270
56,1459209600,9.353,9.418,9.418,9.353,477670
57,1459296000,9.289,9.353,9.418,9.225,1120520
58,1459382400,9.225,9.289,9.353,9.225,726580
59,1459468800,9.095,9.225,9.225,9.031,891250
60,1459728000,9.095,9.095,9.16,9.031,433560
61,1459814400,9.16,9.095,9.225,9.095,1346100
62,1459900800,9.353,9.16,9.353,9.16,1164720
63,1459987200,9.353,9.289,9.418,9.225,752910
64,1460073600,9.289,9.353,9.353,9.225,802720
65,1460332800,9.353,9.289,9.353,9.225,362830
66,1460419200,9.289,9.353,9.353,9.225,690290
67,1460505600,9.289,9.225,9.289,9.16,646590
68,1460592000,9.353,9.225,9.353,9.225,322470
69,1460678400,9.225,9.289,9.353,9.225,114010
70,1461024000,9.289,9.225,9.289,9.16,449390
71,1461110400,9.353,9.289,9.353,9.225,666740
72,1461196800,9.418,9.289,9.418,9.225,578270
73,1461283200,9.612,9.418,9.677,9.353,1772530
74,1461542400,9.612,9.546,9.677,9.482,1110890
75,1461628800,9.612,9.482,9.677,9.482,806090
76,1461715200,9.482,9.482,9.612,9.482,1021140
77,1461801600,9.546,9.546,9.546,9.482,765550
78,1461888000,9.741,9.612,9.741,9.612,2274370
79,1462320000,9.741,9.741,9.741,9.612,1662640
80,1462406400,9.741,9.677,9.741,9.677,1051560
81,1462492800,9.868,9.741,9.868,9.677,2218380
82,1462752000,9.868,9.868,9.933,9.741,1338960
83,1462838400,9.806,9.612,9.868,9.612,536500
84,1462924800,9.868,9.806,9.868,9.806,1009960
85,1463011200,9.741,9.868,9.868,9.741,323970
86,1463097600,9.741,9.741,9.806,9.741,305860
87,1463356800,9.677,9.741,9.741,9.677,323540
88,1463443200,9.677,9.677,9.741,9.677,503250
89,1463529600,9.868,9.741,9.999,9.677,3482360
90,1463616000,10.063,9.868,10.128,9.806,5671620
91,1463702400,10.128,10.063,10.256,9.999,4827930
92,1463961600,9.933,10.128,10.128,9.933,1439500
93,1464048000,9.999,9.868,10.063,9.806,2236940
94,1464134400,9.806,9.999,9.999,9.806,578150
95,1464220800,9.868,9.806,9.868,9.806,769830
96,1464307200,9.933,9.868,9.999,9.806,2244640
