,time,close,open,hight,low,volumes
0,1577923200,94.6,93.7,95.2,93.7,141260
1,1578009600,94.8,94.6,96.4,94.6,218980
2,1578268800,97.8,96.7,98.0,96.2,431090
3,1578355200,97.1,97.7,97.7,96.3,142800
4,1578441600,97.0,98.6,99.0,97.0,439260
5,1578528000,95.2,96.0,96.8,94.8,320980
6,1578614400,95.9,95.5,96.0,95.0,160820
7,1578873600,95.3,95.9,95.9,94.7,355190
8,1578960000,94.9,95.2,96.0,94.9,166850
9,1579046400,94.0,95.0,95.0,93.1,201400
10,1579132800,93.3,94.0,94.3,93.0,508390
11,1579219200,93.2,93.3,94.2,92.7,281760
12,1579478400,93.4,93.2,93.6,92.9,134180
13,1579564800,94.9,93.4,94.9,93.4,180960
14,1579651200,94.9,94.9,95.4,94.3,162790
15,1580342400,92.0,91.0,93.8,91.0,379940
16,1580428800,86.5,91.1,91.7,86.0,551680
17,1580688000,83.2,85.0,85.9,80.6,565980
18,1580774400,82.0,84.9,85.0,82.0,376400
19,1580860800,81.6,83.0,84.0,80.6,290230
20,1580947200,85.9,81.6,85.9,81.6,253870
21,1581033600,86.0,85.9,87.0,85.0,299430
22,1581292800,86.8,85.0,86.9,84.0,282460
23,1581379200,85.6,86.1,86.8,85.4,235700
24,1581465600,86.0,86.6,86.6,85.6,175490
25,1581552000,87.5,85.8,88.1,85.8,272240
26,1581638400,88.5,87.5,88.9,87.0,162870
27,1581897600,87.3,88.5,89.3,87.3,180040
28,1581984000,86.0,87.0,87.4,85.8,215600
29,1582070400,85.3,86.0,86.1,85.3,166790
30,1582156800,85.3,88.0,88.0,85.2,198200
31,1582243200,85.4,86.0,86.2,85.4,171440
32,1582502400,83.9,85.0,85.0,83.5,348150
33,1582588800,83.0,82.5,83.9,82.5,348890
34,1582675200,79.9,82.5,82.5,79.6,478410
35,1582761600,79.0,79.8,79.9,78.1,359090
36,1582848000,75.8,75.1,77.9,75.1,449640
37,1583107200,79.0,75.6,79.5,75.4,255710
38,1583193600,80.0,82.9,82.9,80.0,270460
39,1583280000,78.1,79.5,79.5,77.8,307460
40,1583366400,78.1,78.1,80.0,78.1,262610
41,1583452800,77.5,78.0,78.1,77.1,208460
42,1583712000,72.1,72.1,72.1,72.1,226330
43,1583798400,68.5,67.1,70.9,67.1,1377350
44,1583884800,63.8,70.0,71.1,63.8,1022830
45,1583971200,59.4,59.4,60.9,59.4,832050
46,1584057600,57.0,55.3,58.5,55.3,975880
