,time,close,open,hight,low,volumes
0,1294099200,8.02,8.107,8.107,7.997,29460
1,1294185600,7.863,8.02,8.02,7.863,71040
2,1294272000,7.955,8.024,8.024,7.932,41100
3,1294358400,7.955,7.841,7.955,7.73,54210
4,1294617600,8.068,7.841,8.068,7.841,47620
5,1294704000,7.955,7.841,7.955,7.841,43720
6,1294790400,7.955,7.955,8.115,7.909,17190
7,1294876800,7.955,7.955,8.0,7.955,25020
8,1294963200,8.048,8.068,8.068,8.0,42040
9,1295222400,8.068,7.886,8.139,7.841,12300
10,1295308800,8.024,7.979,8.068,7.955,56250
11,1295395200,8.139,8.048,8.16,8.048,92660
12,1295481600,8.183,8.139,8.183,8.048,110210
13,1295568000,8.273,8.183,8.297,8.183,47230
14,1295827200,8.364,8.273,8.388,8.273,85350
15,1295913600,8.34,8.364,8.388,8.297,50810
16,1296000000,8.388,8.41,8.41,8.34,33860
17,1296086400,8.525,8.364,8.525,8.364,82160
18,1296172800,8.502,8.525,8.593,8.502,66650
19,1297123200,8.525,8.502,8.525,8.41,81100
20,1297209600,8.502,8.57,8.57,8.502,95990
21,1297296000,8.502,8.41,8.502,8.388,43960
22,1297382400,8.502,8.41,8.502,8.41,41850
23,1297641600,8.456,8.456,8.478,8.456,37410
24,1297728000,8.205,8.183,8.456,8.183,15290
25,1297814400,8.388,8.41,8.41,8.388,27130
26,1297900800,8.41,8.41,8.41,8.273,35770
27,1297987200,8.229,8.364,8.388,8.229,54020
28,1298246400,7.819,7.955,8.048,7.819,66280
29,1298332800,7.501,7.501,7.73,7.433,57330
30,1298419200,7.773,7.73,7.863,7.73,8140
31,1298505600,7.409,7.501,7.57,7.409,33960
32,1298592000,7.375,7.485,7.485,7.375,9650
33,1298851200,7.296,7.501,7.614,7.296,18120
34,1298937600,7.183,7.387,7.387,7.183,26000
35,1299024000,6.842,7.16,7.274,6.842,21900
36,1299110400,6.683,6.683,6.887,6.683,14930
37,1299196800,6.659,6.818,6.956,6.659,21000
38,1299456000,6.683,6.659,6.931,6.659,11520
39,1299542400,6.683,6.614,6.75,6.614,10470
40,1299628800,6.409,6.495,6.495,6.385,46650
41,1299715200,6.864,6.931,6.931,6.818,10200
42,1299801600,6.887,6.864,6.91,6.864,15440
43,1300060800,6.592,6.887,6.887,6.592,29360
44,1300147200,6.546,6.592,6.706,6.546,23300
45,1300233600,6.524,6.637,6.637,6.524,21720
46,1300320000,6.592,6.546,6.592,6.478,23060
47,1300406400,6.592,6.592,6.614,6.524,29660
48,1300665600,6.659,6.797,6.797,6.614,4720
49,1300752000,6.34,6.773,6.773,6.34,71260
50,1300838400,6.364,6.41,6.432,6.34,55200
51,1300924800,6.478,6.41,6.592,6.388,3680
52,1301011200,6.478,6.478,6.5,6.478,18210
53,1301270400,6.478,6.388,6.478,6.364,24910
54,1301356800,6.41,6.546,6.546,6.41,18840
55,1301443200,6.455,6.138,6.455,6.138,23490
56,1301529600,6.41,6.478,6.478,6.364,37350
57,1301616000,6.41,6.34,6.41,6.34,2770
58,1301875200,6.455,6.455,6.455,6.364,1210
59,1301961600,6.364,6.251,6.41,6.251,3130
60,1302048000,6.478,6.364,6.478,6.34,15240
61,1302134400,6.478,6.569,6.569,6.364,22750
62,1302220800,6.478,6.478,6.478,6.455,10070
63,1302652800,6.41,6.592,6.592,6.364,3070
64,1302739200,6.364,6.296,6.388,6.296,8800
65,1302825600,6.364,6.364,6.388,6.34,43450
66,1303084800,6.272,6.364,6.364,6.272,681
67,1303171200,6.34,6.228,6.34,6.183,11990
68,1303257600,6.455,6.34,6.455,6.34,17380
69,1303344000,6.41,6.455,6.455,6.183,23300
70,1303430400,6.251,6.16,6.388,6.16,15060
71,1303689600,6.296,6.251,6.364,6.251,18110
72,1303776000,6.41,6.41,6.41,6.296,36420
73,1303862400,6.41,6.41,6.432,6.388,28180
74,1303948800,6.34,6.41,6.41,6.272,20260
75,1304035200,6.34,6.272,6.41,6.272,23550
76,1304467200,6.296,6.364,6.388,6.296,12770
77,1304553600,6.364,6.41,6.41,6.272,23660
78,1304640000,6.183,6.364,6.364,6.183,14000
79,1304899200,6.205,6.364,6.364,6.183,12910
80,1304985600,6.228,6.228,6.228,6.205,15500
81,1305072000,6.228,6.343,6.343,6.182,11140
82,1305158400,6.182,6.228,6.228,6.159,15910
83,1305244800,5.927,6.228,6.343,5.927,12060
84,1305504000,5.973,6.112,6.112,5.973,19680
85,1305590400,5.88,5.973,5.973,5.835,16240
86,1305676800,5.88,5.88,5.927,5.789,21090
87,1305763200,5.742,5.718,5.996,5.718,15540
88,1305849600,5.465,5.789,5.789,5.465,18420
89,1306108800,5.208,5.417,5.486,5.208,19490
90,1306195200,4.955,5.023,5.023,4.955,25160
91,1306281600,4.745,4.722,4.769,4.722,34330
92,1306368000,4.979,4.515,4.979,4.515,10970
93,1306454400,5.208,5.208,5.208,5.162,13510
94,1306713600,5.279,5.325,5.325,5.233,20270
95,1306800000,5.279,5.417,5.417,5.093,15980
96,1306886400,5.533,5.279,5.533,5.279,33120
97,1306972800,5.789,5.372,5.789,5.372,89050
98,1307059200,5.789,5.904,5.904,5.555,39390
99,1307318400,5.88,6.044,6.044,5.601,20750
100,1307404800,5.927,5.65,6.02,5.65,31730
101,1307491200,5.927,5.927,5.927,5.718,42740
102,1307577600,5.672,5.996,5.996,5.672,56200
103,1307664000,5.511,5.672,5.672,5.511,28790
104,1307923200,5.257,5.441,5.441,5.257,295850
105,1308009600,5.001,5.441,5.441,5.001,149150
106,1308096000,4.769,5.233,5.233,4.769,284070
107,1308182400,5.001,4.955,5.001,4.886,402380
108,1308268800,5.233,5.233,5.233,5.186,365700
109,1308528000,5.486,5.486,5.486,5.465,862140
110,1308614400,5.742,5.533,5.742,5.486,181840
111,1308700800,5.764,5.742,5.789,5.511,357850
112,1308787200,5.742,5.511,5.81,5.486,575320
113,1308873600,5.789,5.742,5.789,5.718,475820
114,1309132800,6.064,6.064,6.064,5.904,444020
115,1309219200,6.136,6.251,6.251,6.02,255960
116,1309305600,6.159,6.182,6.182,6.089,140430
117,1309392000,6.391,6.391,6.459,5.996,498360
118,1309478400,6.136,6.391,6.414,6.089,168040
119,1309737600,5.744,5.945,5.945,5.674,279520
120,1309824000,6.064,5.927,6.089,5.81,74190
121,1309910400,6.044,6.112,6.112,5.973,115970
122,1309996800,5.855,5.809,5.855,5.699,256150
123,1310083200,6.136,5.927,6.136,5.927,116490
124,1310342400,5.855,5.964,5.964,5.83,83710
125,1310428800,5.874,5.719,5.874,5.719,159320
126,1310515200,6.064,6.064,6.064,5.996,146780
127,1310601600,6.114,6.017,6.307,5.969,194260
128,1310688000,6.043,6.114,6.139,6.017,54470
129,1310947200,6.234,6.21,6.234,6.064,11568
130,1311033600,6.234,6.186,6.258,6.186,69920
131,1311120000,6.21,6.234,6.234,6.186,81260
132,1311206400,6.234,6.186,6.234,6.162,97190
133,1311292800,6.427,6.258,6.427,6.186,215520
134,1311552000,6.691,6.427,6.716,6.427,127260
135,1311638400,6.666,6.739,6.739,6.62,58860
136,1311724800,6.572,6.644,6.716,6.498,60360
137,1311811200,6.498,6.596,6.644,6.355,131460
138,1311897600,6.498,6.572,6.572,6.451,59000
139,1312156800,6.546,6.524,6.596,6.451,118350
140,1312243200,6.524,6.572,6.596,6.498,124010
141,1312329600,6.331,6.476,6.524,6.331,67770
142,1312416000,6.379,6.476,6.476,6.307,47930
143,1312502400,6.258,6.282,6.355,6.258,63640
144,1312761600,6.331,6.258,6.403,6.186,75410
145,1312848000,6.234,6.234,6.403,6.139,68900
146,1312934400,6.331,6.355,6.379,6.258,196090
147,1313020800,6.403,6.355,6.403,6.258,281110
148,1313107200,6.451,6.403,6.451,6.403,130500
149,1313366400,6.524,6.476,6.524,6.451,65190
150,1313452800,6.596,6.546,6.596,6.498,150170
151,1313539200,6.546,6.403,6.62,6.379,107350
152,1313625600,6.498,6.524,6.572,6.451,177440
153,1313712000,6.524,6.524,6.546,6.451,145180
154,1313971200,6.836,6.498,6.836,6.498,307050
155,1314057600,7.174,6.836,7.174,6.836,216750
156,1314144000,7.317,7.174,7.51,7.174,204590
157,1314230400,7.174,7.293,7.317,7.077,141560
158,1314316800,7.196,7.174,7.317,7.174,147070
159,1314576000,7.222,7.438,7.438,7.052,142390
160,1314662400,7.343,7.246,7.438,7.222,217910
161,1314748800,7.317,7.317,7.366,7.246,154900
162,1314835200,7.246,7.317,7.366,7.246,88640
163,1315180800,7.438,7.27,7.438,7.27,128140
164,1315267200,7.798,7.317,7.798,7.317,235010
165,1315353600,8.184,8.184,8.184,8.041,290910
166,1315440000,8.594,8.497,8.594,8.497,160920
167,1315526400,8.883,8.786,9.002,8.665,462320
168,1315785600,8.497,8.883,9.025,8.449,253400
169,1315872000,8.497,8.497,8.544,8.088,211660
170,1315958400,8.786,8.497,8.906,8.088,238460
171,1316044800,8.665,8.665,8.809,8.377,96580
172,1316131200,8.689,8.689,8.762,8.425,92680
173,1316390400,8.737,8.665,8.809,8.665,127520
174,1316476800,8.618,8.618,8.762,8.57,142580
175,1316563200,8.641,8.618,8.737,8.594,145910
176,1316649600,8.98,8.618,9.051,8.618,549540
177,1316736000,8.786,8.786,9.075,8.786,222360
178,1316995200,8.57,8.57,8.883,8.57,123190
179,1317081600,8.618,8.618,8.737,8.594,147840
180,1317168000,8.93,8.93,8.93,8.665,225840
181,1317254400,8.954,8.954,9.051,8.858,483200
182,1317340800,9.388,8.98,9.388,8.954,737100
183,1317600000,9.821,9.628,9.845,9.411,296210
184,1317686400,9.34,9.821,9.821,9.34,185540
185,1317772800,9.244,9.147,9.484,9.025,188370
186,1317859200,9.147,9.244,9.484,9.075,233410
187,1317945600,9.244,9.075,9.34,9.075,222080
188,1318204800,9.025,9.218,9.316,9.025,221720
189,1318291200,8.594,8.93,9.147,8.594,440900
190,1318377600,8.762,8.449,8.883,8.425,337020
191,1318464000,8.954,8.713,9.025,8.665,185400
192,1318550400,8.954,8.762,9.098,8.762,184790
193,1318809600,8.834,8.834,9.025,8.713,122470
194,1318896000,9.051,8.98,9.268,8.93,276740
195,1318982400,9.051,8.98,9.171,8.906,131110
196,1319068800,8.906,8.98,9.051,8.786,138790
197,1319155200,8.809,8.883,9.002,8.809,175480
198,1319414400,8.809,8.809,8.954,8.786,93240
199,1319500800,8.762,8.737,8.883,8.737,131270
200,1319587200,8.786,8.786,8.834,8.737,105180
201,1319673600,8.713,8.786,8.809,8.665,158940
202,1319760000,8.809,8.713,8.906,8.713,243640
203,1320019200,8.57,8.809,8.858,8.57,207800
204,1320105600,8.665,8.57,8.809,8.57,246720
205,1320192000,8.57,8.665,8.737,8.57,119310
206,1320278400,8.689,8.665,8.737,8.665,312790
207,1320364800,8.689,8.618,8.737,8.618,102710
208,1320624000,8.544,8.689,8.762,8.544,123900
209,1320710400,8.473,8.522,8.618,8.425,114900
210,1320796800,8.425,8.544,8.544,8.425,140540
211,1320883200,8.377,8.401,8.425,8.352,180760
212,1320969600,8.305,8.305,8.473,8.305,225300
213,1321228800,8.305,8.305,8.352,8.279,225190
214,1321315200,8.305,8.041,8.377,8.041,212430
215,1321401600,8.377,8.305,8.544,8.305,118850
216,1321488000,8.425,8.328,8.497,8.328,146180
217,1321574400,8.449,8.377,8.449,8.377,136580
218,1321833600,8.449,8.449,8.497,8.425,60760
219,1321920000,8.449,8.473,8.544,8.449,83390
220,1322006400,8.522,8.449,8.522,8.425,100750
221,1322092800,8.544,8.522,8.544,8.425,84720
222,1322179200,8.544,8.544,8.57,8.544,58820
223,1322438400,8.57,8.522,8.689,8.522,78790
224,1322524800,8.57,8.522,8.641,8.473,52860
225,1322611200,8.544,8.544,8.641,8.544,59500
226,1322697600,8.473,8.522,8.544,8.473,28130
227,1322784000,8.522,8.522,8.594,8.473,226270
228,1323043200,8.93,8.93,8.93,8.93,130570
229,1323129600,9.364,9.364,9.364,9.364,70380
230,1323216000,9.773,9.821,9.821,9.628,631030
231,1323302400,9.34,9.75,9.773,9.34,245400
232,1323388800,9.025,9.002,9.316,9.002,178040
233,1323648000,9.388,8.98,9.46,8.98,95590
234,1323734400,9.268,9.34,9.435,9.268,118880
235,1323820800,9.364,9.268,9.364,9.268,140330
236,1323907200,9.364,9.34,9.364,9.218,290780
237,1323993600,9.821,9.291,9.821,9.291,783440
238,1324252800,9.869,9.533,9.916,9.533,600890
239,1324339200,9.46,9.508,9.869,9.435,117480
240,1324425600,9.388,9.388,9.508,9.171,100250
241,1324512000,9.364,9.147,9.364,9.051,323370
242,1324598400,9.388,9.268,9.508,9.122,82770
243,1324857600,9.46,9.388,9.46,9.171,85860
244,1324944000,9.508,9.388,9.726,9.195,97370
245,1325030400,9.533,9.508,9.628,9.244,132380
246,1325116800,10.001,9.581,10.001,9.482,140300
247,1325203200,9.928,9.803,10.001,9.779,233960
