,time,close,open,hight,low,volumes
0,1405296000,13.561,13.479,13.561,13.479,10660
1,1405382400,14.477,14.477,14.477,14.477,13480
2,1405468800,15.475,15.475,15.475,15.475,17290
3,1405555200,16.557,16.557,16.557,16.557,95120
4,1405641600,17.638,17.638,17.638,17.638,134460
5,1405900800,17.638,18.803,18.803,16.806,311030
6,1405987200,18.137,17.306,18.137,17.306,568890
7,1406073600,18.137,18.303,18.303,17.97,23330
8,1406160000,17.97,17.97,18.137,17.97,33590
9,1406246400,17.97,17.97,18.137,17.97,79630
10,1406505600,17.97,17.97,18.137,17.97,93810
11,1406592000,17.638,17.97,17.97,17.472,25300
12,1406678400,17.638,17.804,17.804,17.472,16160
13,1406764800,17.139,17.472,17.472,16.806,37400
14,1406851200,17.139,17.472,17.472,16.972,28290
15,1407110400,17.139,17.139,17.139,17.139,13350
16,1407196800,17.306,17.306,17.472,17.306,21340
17,1407283200,17.804,17.306,17.804,17.306,20800
18,1407369600,17.804,17.804,17.804,17.638,17250
19,1407456000,17.804,17.638,17.804,17.638,9190
20,1407715200,18.969,18.969,18.969,18.471,179250
21,1407801600,19.634,19.136,19.634,19.136,64140
22,1407888000,20.633,19.802,20.799,19.468,147010
23,1407974400,21.964,20.633,21.964,20.633,149800
24,1408060800,23.462,23.295,23.462,22.63,100130
25,1408320000,24.794,24.294,24.794,23.961,29910
26,1408406400,23.129,24.128,24.626,23.129,39150
27,1408492800,23.129,21.798,23.295,21.798,46550
28,1408579200,22.465,22.796,23.129,22.465,58570
29,1408665600,23.462,22.465,23.462,22.465,45860
30,1408924800,23.961,24.128,24.294,23.462,61190
31,1409011200,22.297,23.961,23.961,22.297,29880
32,1409097600,22.796,22.963,23.295,22.465,11450
33,1409184000,22.796,22.796,22.796,22.465,5070
34,1409270400,22.465,22.796,22.796,21.632,15750
35,1409702400,22.465,22.63,22.63,22.13,25120
36,1409788800,21.964,22.297,22.297,21.632,37750
37,1409875200,22.63,22.13,22.63,22.13,44760
38,1410134400,24.128,22.963,24.128,22.63,171700
39,1410220800,24.794,25.791,25.791,24.46,88810
40,1410307200,25.293,25.458,25.458,24.294,23640
41,1410393600,25.293,25.125,25.625,24.96,25860
42,1410480000,25.125,25.293,25.458,24.794,44670
43,1410739200,25.293,25.125,25.458,25.125,14500
44,1410825600,25.293,25.125,25.293,24.96,65900
45,1410912000,25.293,25.625,25.625,24.96,6430
46,1410998400,25.625,24.96,25.625,24.96,13030
47,1411084800,27.289,26.125,27.289,26.125,20120
48,1411344000,29.119,29.119,29.119,27.954,28590
49,1411430400,28.953,29.951,30.451,28.953,13620
50,1411516800,28.787,29.618,29.618,28.787,5790
51,1411603200,26.789,28.287,28.287,26.789,30100
52,1411689600,27.788,28.287,28.287,27.122,26080
53,1411948800,27.954,28.287,28.287,27.954,11420
54,1412035200,28.121,27.456,28.121,27.456,12510
55,1412121600,28.287,28.121,28.62,28.121,24590
56,1412208000,28.62,28.121,28.787,28.121,51070
57,1412294400,29.119,29.119,29.452,28.953,22400
58,1412553600,29.119,29.285,29.285,28.953,19250
59,1412640000,29.119,28.953,29.285,28.953,37960
60,1412726400,31.116,31.116,31.116,30.55,138900
61,1412812800,33.096,32.813,33.096,32.813,271340
