,time,close,open,hight,low,volumes
0,1357084800,14.231,13.964,14.321,13.964,739550
1,1357171200,14.053,14.231,14.231,13.964,671980
2,1357257600,14.142,14.053,14.231,13.964,348480
3,1357516800,14.142,14.231,14.231,14.053,453580
4,1357603200,14.409,14.053,14.498,14.053,1338620
5,1357689600,14.596,14.97,14.97,14.409,3729940
6,1357776000,14.784,14.409,14.877,14.409,387750
7,1357862400,14.409,14.97,14.97,14.409,989600
8,1358121600,14.316,14.409,14.409,14.128,495840
9,1358208000,14.502,14.316,14.596,14.316,740430
10,1358294400,14.689,14.596,14.97,14.502,667360
11,1358380800,14.596,14.689,14.784,14.596,808590
12,1358467200,14.596,14.596,14.596,14.409,612650
13,1358726400,14.502,14.689,14.689,14.502,730690
14,1358812800,14.316,14.502,14.502,14.316,1120960
15,1358899200,14.316,14.316,14.502,14.221,763740
16,1358985600,14.502,14.316,14.596,14.316,436340
17,1359072000,14.784,14.596,14.784,14.502,780540
18,1359331200,15.812,14.877,15.812,14.784,4160320
19,1359417600,16.28,16.28,16.841,15.812,9304070
20,1359504000,15.906,16.655,16.655,15.906,4427890
21,1359590400,15.531,15.719,15.812,15.345,1715260
22,1359676800,15.345,15.531,15.531,15.158,2235340
23,1359936000,15.345,15.345,15.626,15.251,1271510
24,1360022400,15.064,15.345,15.345,15.064,1221500
25,1360108800,15.345,15.064,15.345,15.064,953120
26,1360195200,15.251,15.345,15.438,15.158,828310
27,1360281600,15.438,15.251,15.438,15.158,968710
28,1361145600,15.438,15.531,15.531,15.251,773300
29,1361232000,15.158,15.345,15.345,15.158,1202330
30,1361318400,15.251,15.064,15.438,14.97,1302770
31,1361404800,14.689,15.158,15.345,14.689,3836610
32,1361491200,14.784,14.97,14.97,14.596,1821770
33,1361750400,14.877,14.877,15.064,14.784,798560
34,1361836800,14.502,14.877,14.877,14.502,2413620
35,1361923200,14.502,14.502,14.596,14.316,1509810
36,1362009600,14.689,14.596,14.877,14.596,523610
37,1362096000,14.689,14.689,14.784,14.596,331440
38,1362355200,14.409,14.502,14.596,14.221,645640
39,1362441600,14.128,14.409,14.409,14.128,481360
40,1362528000,14.128,14.221,14.316,14.035,225940
41,1362614400,14.128,14.221,14.221,14.035,581520
42,1362700800,14.316,14.221,14.316,14.128,187640
43,1362960000,14.316,14.128,14.409,14.128,530770
44,1363046400,14.221,14.316,14.316,14.128,312920
45,1363132800,14.128,14.221,14.221,14.128,250680
46,1363219200,14.128,14.035,14.316,14.035,264860
47,1363305600,14.128,14.221,14.316,14.128,244620
48,1363564800,14.128,14.035,14.221,14.035,457600
49,1363651200,14.035,14.128,14.128,14.035,630060
50,1363737600,14.035,13.941,14.035,13.848,571040
51,1363824000,13.848,14.035,14.128,13.848,345570
52,1363910400,13.848,13.941,14.035,13.754,612140
53,1364169600,13.848,13.848,13.941,13.66,693890
54,1364256000,13.848,13.941,13.941,13.848,411170
55,1364342400,13.848,13.848,13.941,13.754,227130
56,1364428800,13.66,13.848,13.848,13.66,186490
57,1364515200,13.567,13.66,13.66,13.473,325690
58,1364774400,13.567,13.66,13.66,13.473,729530
59,1364860800,13.66,13.567,13.848,13.567,586740
60,1364947200,13.567,13.754,13.754,13.567,268000
61,1365033600,13.754,13.567,13.754,13.567,537550
62,1365120000,13.754,13.754,13.754,13.66,175700
63,1365379200,13.848,13.754,13.941,13.754,123840
64,1365465600,13.848,13.848,13.848,13.66,524550
65,1365552000,13.66,13.848,13.848,13.66,741300
66,1365638400,13.567,13.66,13.66,13.473,370940
67,1365724800,13.754,13.567,13.754,13.567,704480
68,1365984000,13.754,13.941,14.035,13.754,1078200
69,1366070400,13.848,13.754,13.848,13.66,442730
70,1366156800,13.567,13.848,13.848,13.567,351580
71,1366243200,13.38,13.567,13.66,13.38,435040
72,1366588800,13.286,13.38,13.473,13.286,124040
73,1366675200,13.38,13.286,13.473,13.286,628000
74,1366761600,13.473,13.473,13.473,13.286,269020
75,1366848000,13.66,13.473,13.66,13.473,481610
76,1366934400,13.567,13.66,13.754,13.567,320740
77,1367452800,13.567,13.473,13.66,13.473,970650
78,1367539200,13.66,13.567,13.66,13.567,211510
79,1367798400,13.848,13.66,13.941,13.66,792100
80,1367884800,13.848,13.941,13.941,13.754,1060410
81,1367971200,13.754,13.848,13.941,13.754,510070
82,1368057600,14.128,13.754,14.221,13.754,2167650
83,1368144000,13.941,14.035,14.128,13.848,322580
84,1368403200,13.848,14.035,14.035,13.848,286230
85,1368489600,13.754,13.941,13.941,13.754,456660
86,1368576000,13.848,13.848,13.941,13.754,482880
87,1368662400,13.848,13.848,13.941,13.754,685070
88,1368748800,13.754,13.848,13.941,13.754,368190
89,1369008000,13.941,13.941,13.941,13.754,736800
90,1369094400,13.941,13.941,14.128,13.941,1098310
91,1369180800,14.035,14.128,14.128,13.941,794980
92,1369267200,13.941,13.941,14.128,13.941,657760
93,1369353600,13.941,14.035,14.035,13.848,213030
94,1369612800,13.941,13.848,14.035,13.848,638800
95,1369699200,14.035,14.128,14.128,14.035,559080
96,1369785600,13.941,14.035,14.128,13.941,552120
97,1369872000,13.941,13.848,13.941,13.848,344160
98,1369958400,13.941,14.035,14.035,13.941,265560
99,1370217600,14.316,14.128,14.316,14.035,1127570
100,1370304000,14.035,14.409,14.409,14.035,482220
101,1370390400,14.035,14.035,14.221,14.035,154840
102,1370476800,14.221,14.035,14.221,14.035,316150
103,1370563200,14.689,14.221,14.784,14.128,1084750
104,1370822400,14.409,14.689,14.689,14.409,671720
105,1370908800,14.316,14.502,14.502,14.221,272090
106,1370995200,14.128,14.316,14.316,14.128,546910
107,1371081600,14.274,14.468,14.565,14.177,838730
108,1371168000,14.274,14.274,14.371,14.177,380850
109,1371427200,14.274,14.274,14.371,14.08,761430
110,1371513600,14.177,14.177,14.371,14.177,396810
111,1371600000,14.371,14.274,14.468,14.274,877120
112,1371686400,14.371,14.371,14.468,14.274,1020130
113,1371772800,14.468,14.371,14.565,14.274,1746210
114,1372032000,14.468,14.468,14.565,14.371,508140
115,1372118400,14.274,14.371,14.468,14.08,996270
116,1372204800,14.371,14.274,14.371,14.177,234530
117,1372291200,14.662,14.371,14.954,14.274,1434170
118,1372377600,14.662,14.662,14.857,14.565,1129900
119,1372636800,14.468,14.662,14.662,14.468,68470
120,1372723200,14.565,14.468,14.565,14.371,92830
121,1372809600,14.371,14.565,14.565,14.274,226540
122,1372896000,14.371,14.468,14.468,14.371,314300
123,1372982400,14.274,14.371,14.371,14.177,719510
124,1373241600,14.177,14.274,14.371,14.177,202020
125,1373328000,14.274,14.177,14.371,14.177,642940
126,1373414400,14.371,14.274,14.371,14.274,521320
127,1373500800,14.371,14.274,14.371,14.274,128210
128,1373587200,14.274,14.371,14.371,14.274,139180
129,1373846400,14.274,14.274,14.371,14.274,257050
130,1373932800,14.274,14.371,14.371,14.274,526750
