,time,close,open,hight,low,volumes
0,1262563200,9.8,9.399,9.8,9.399,28450
1,1262649600,9.949,10.198,10.198,9.898,81630
2,1262736000,9.75,9.598,9.999,9.598,26740
3,1262822400,9.75,9.75,9.75,9.399,30400
4,1262908800,9.699,9.649,9.898,9.501,30710
5,1263168000,9.699,9.501,9.75,9.399,28680
6,1263254400,9.598,9.501,9.75,9.399,25460
7,1263340800,9.75,9.248,9.75,9.248,20390
8,1263427200,9.75,9.75,9.75,9.598,44660
9,1263513600,9.699,9.501,9.699,9.501,46940
10,1263772800,9.551,9.501,9.598,9.299,33990
11,1263859200,9.598,9.248,9.699,9.248,19960
12,1263945600,9.598,9.598,9.649,9.399,19680
13,1264032000,9.598,9.248,9.598,9.248,26680
14,1264118400,9.649,9.501,9.649,9.2,70700
15,1264377600,9.598,9.45,9.598,9.45,13630
16,1264464000,9.598,9.598,9.649,9.501,35750
17,1264550400,9.598,9.699,9.699,9.501,32600
18,1264636800,9.649,9.75,9.75,9.15,23600
19,1264723200,9.501,9.501,9.501,9.299,18870
20,1264982400,9.501,9.349,9.501,9.349,36180
21,1265068800,9.649,9.501,9.8,9.45,30660
22,1265155200,9.8,9.45,9.898,9.45,96530
23,1265241600,9.949,9.699,10.1,9.699,163390
24,1265328000,9.598,9.699,9.898,9.501,139900
25,1265587200,9.598,9.399,9.699,9.299,94980
26,1265673600,9.501,9.299,9.501,9.299,103160
27,1265760000,9.598,9.501,9.598,9.349,74660
28,1265846400,9.699,9.699,9.699,9.699,45850
29,1265932800,9.8,9.699,9.85,9.699,89470
30,1266796800,9.898,9.8,9.898,9.649,71740
31,1266883200,9.75,9.8,9.898,9.45,84430
32,1266969600,9.45,9.399,9.75,9.349,175340
33,1267056000,9.299,9.699,9.8,9.299,249890
34,1267142400,8.948,9.2,9.2,8.902,337300
35,1267401600,8.998,8.948,9.299,8.948,155190
36,1267488000,8.902,8.902,8.998,8.85,128120
37,1267574400,8.902,8.998,9.15,8.902,119700
38,1267660800,9.099,9.05,9.15,8.998,65980
39,1267747200,8.998,9.05,9.099,8.902,108370
40,1268006400,8.998,9.099,9.2,8.948,95640
41,1268092800,9.05,8.998,9.05,8.948,105060
42,1268179200,8.998,9.05,9.099,8.998,90660
43,1268265600,8.902,8.902,8.998,8.902,95590
44,1268352000,9.099,8.998,9.2,8.998,101600
45,1268611200,9.2,9.099,9.248,9.099,113160
46,1268697600,8.998,9.15,9.248,8.998,98240
47,1268784000,8.902,8.998,8.998,8.902,102440
48,1268870400,8.902,8.998,8.998,8.799,120250
49,1268956800,8.799,8.902,8.902,8.75,163290
50,1269216000,8.799,8.799,8.948,8.699,52690
51,1269302400,8.85,8.799,8.902,8.699,57060
52,1269388800,8.902,8.85,8.948,8.799,58040
53,1269475200,8.902,8.75,8.998,8.699,97320
54,1269561600,8.948,8.948,8.998,8.85,130170
55,1269820800,8.998,8.948,9.05,8.948,98450
56,1269907200,9.05,8.948,9.099,8.948,68720
57,1269993600,8.948,9.05,9.05,8.948,135820
58,1270080000,9.15,8.998,9.15,8.998,195460
59,1270166400,9.299,9.299,9.299,9.2,161500
60,1270425600,9.649,9.598,9.75,9.501,181240
61,1270512000,9.649,9.649,9.8,9.649,168710
62,1270598400,9.649,9.699,9.699,9.551,135370
63,1270684800,9.699,9.699,9.699,9.598,174960
64,1270771200,9.699,9.699,9.75,9.649,129220
65,1271030400,9.699,9.699,9.699,9.699,137590
66,1271116800,9.699,9.649,9.8,9.649,70380
67,1271203200,9.551,9.551,9.699,9.551,71170
68,1271289600,9.999,9.699,9.999,9.699,159470
69,1271376000,9.999,9.999,10.1,9.898,75910
70,1271635200,9.75,9.898,9.999,9.75,86200
71,1271721600,9.898,9.551,9.898,9.551,128820
72,1271808000,9.999,9.949,10.1,9.898,223690
73,1271894400,10.498,10.4,10.498,10.299,143480
74,1272240000,10.898,10.898,11.0,10.7,93920
