,time,close,open,hight,low,volumes
0,1546387200,27.974,27.634,28.557,27.585,2061280
1,1546473600,26.905,28.119,28.119,26.711,1247100
2,1546560000,26.711,26.711,27.002,25.934,982790
3,1546819200,27.1,27.197,27.682,27.051,905730
4,1546905600,26.808,27.1,27.1,26.711,687890
5,1546992000,28.217,26.808,28.314,26.808,2139870
6,1547078400,28.605,28.265,28.654,28.168,1055420
7,1547164800,29.042,28.605,29.139,28.605,1834420
8,1547424000,29.479,29.139,29.479,28.945,1377450
9,1547510400,30.111,29.479,30.111,29.334,1723800
10,1547596800,30.548,30.111,30.548,29.819,1559790
11,1547683200,29.236,30.499,30.499,29.236,1081730
12,1547769600,28.411,29.139,29.722,28.411,664540
13,1548028800,28.459,28.508,28.848,28.168,470290
14,1548115200,28.119,28.459,28.654,28.071,644870
15,1548201600,28.265,27.974,28.362,27.634,574730
16,1548288000,28.362,27.925,28.848,27.925,806970
17,1548374400,28.362,28.314,28.557,28.265,476020
18,1548633600,28.411,28.362,28.557,28.362,795190
19,1548720000,28.557,28.605,28.605,28.265,1013990
20,1548806400,28.459,28.605,28.605,28.314,666640
21,1548892800,28.362,28.654,28.654,28.119,1650390
22,1548979200,28.168,28.362,28.459,26.76,1869640
23,1549843200,28.557,28.557,28.605,28.314,844700
24,1549929600,28.848,28.848,29.625,28.459,2751810
25,1550016000,29.528,28.945,29.625,28.897,1989390
26,1550102400,30.596,29.819,30.596,29.576,2560640
27,1550188800,30.062,30.256,30.596,29.965,1853120
28,1550448000,30.742,30.014,30.791,30.014,1364860
29,1550534400,30.693,30.742,31.373,30.451,3160210
30,1550620800,31.179,30.693,31.422,30.693,1960580
31,1550707200,33.025,31.082,33.025,31.033,3820470
32,1550793600,33.996,33.316,34.919,33.025,4170500
33,1551052800,32.927,34.579,34.773,32.248,3408000
34,1551139200,33.51,32.83,33.802,32.345,2184700
35,1551225600,33.51,33.899,34.19,33.462,1418370
36,1551312000,32.053,33.073,33.413,32.053,4831010
37,1551398400,33.025,32.49,33.025,32.248,1236900
38,1551657600,33.365,33.025,33.704,33.025,1639580
39,1551744000,33.219,33.025,33.607,32.927,2071350
40,1551830400,33.51,33.219,33.51,32.83,1289640
41,1551916800,33.996,33.413,34.433,33.413,2793560
42,1552003200,33.704,33.559,34.19,33.51,1264280
43,1552262400,34.482,33.51,34.482,33.267,2248780
44,1552348800,35.647,34.579,35.744,34.579,3752290
45,1552435200,36.716,35.793,36.813,35.744,4918140
46,1552521600,36.91,36.716,38.804,36.618,4400440
47,1552608000,36.424,36.813,36.91,35.987,2999450
48,1552867200,36.91,36.91,37.395,36.521,1512670
49,1552953600,36.618,36.91,37.056,35.939,1903060
50,1553040000,35.113,36.036,36.133,34.676,4855120
51,1553126400,33.51,35.113,35.599,33.51,3612740
52,1553212800,33.996,34.287,34.482,33.802,2962930
53,1553472000,32.393,33.025,33.316,31.616,5659310
54,1553558400,31.956,32.927,32.927,31.033,3098380
55,1553644800,32.976,32.248,33.413,31.762,2343980
56,1553731200,32.83,32.685,33.267,32.539,1706660
57,1553817600,33.607,33.073,34.239,32.83,4544300
58,1554076800,35.064,33.802,35.113,33.704,3530060
59,1554163200,34.967,35.356,36.133,34.87,3250020
60,1554249600,34.482,34.676,34.87,34.142,2601580
61,1554336000,34.482,34.482,35.113,34.287,1858440
62,1554422400,34.773,34.821,35.21,34.627,1466970
63,1554681600,34.773,34.773,35.161,34.384,1168690
64,1554768000,33.607,35.161,35.21,33.413,3127600
65,1554854400,33.996,33.51,34.19,33.17,2632930
66,1554940800,33.802,34.287,34.336,33.656,650930
67,1555027200,33.947,33.316,34.044,33.316,1032540
68,1555372800,33.025,33.025,33.316,32.442,2634720
69,1555459200,32.636,33.025,33.267,32.539,1854430
70,1555545600,32.927,32.636,33.365,32.442,1830550
71,1555632000,32.927,33.17,33.365,32.879,683530
72,1555891200,32.879,32.636,33.025,32.636,966920
73,1555977600,33.704,32.879,34.142,32.83,2128550
74,1556064000,34.384,33.996,34.384,33.899,1576360
75,1556150400,34.142,34.579,34.579,33.899,1580250
