,time,close,open,hight,low,volumes
0,1325548800,4.746,4.703,4.746,4.657,462000
1,1325635200,4.746,4.703,4.746,4.614,368740
2,1325721600,4.657,4.746,4.746,4.614,478490
3,1325808000,4.657,4.657,4.703,4.614,331370
4,1326067200,4.703,4.703,4.746,4.614,464800
5,1326153600,4.787,4.657,4.787,4.657,897700
6,1326240000,4.832,4.832,4.832,4.787,653750
7,1326326400,4.919,4.832,4.919,4.787,475010
8,1326412800,5.006,4.919,5.006,4.919,425170
9,1326672000,5.138,5.006,5.181,5.006,553980
10,1326758400,5.006,5.181,5.181,5.006,645660
11,1326844800,5.006,5.006,5.138,4.963,343520
12,1326931200,5.181,5.094,5.181,5.05,268670
13,1327017600,5.138,5.181,5.223,5.094,275900
14,1327881600,5.223,5.181,5.223,5.094,457150
15,1327968000,5.269,5.223,5.399,5.181,822330
16,1328054400,5.223,5.269,5.269,5.138,586840
17,1328140800,5.486,5.312,5.486,5.312,1360930
18,1328227200,5.572,5.616,5.746,5.53,4077030
19,1328486400,5.442,5.659,5.659,5.442,1157510
20,1328572800,5.486,5.572,5.572,5.399,963570
21,1328659200,5.701,5.53,5.701,5.486,2496360
22,1328745600,5.834,5.701,5.966,5.701,4113510
23,1328832000,5.746,5.834,5.92,5.701,3139790
24,1329091200,5.597,5.781,5.781,5.597,949610
25,1329177600,5.781,5.597,5.781,5.554,1310730
26,1329264000,5.644,5.781,5.781,5.554,1089850
27,1329350400,5.691,5.597,5.691,5.554,1264950
28,1329436800,5.781,5.691,5.781,5.691,1215500
29,1329696000,6.008,5.871,6.053,5.827,2941850
30,1329782400,5.871,6.1,6.1,5.871,2805190
31,1329868800,6.053,5.827,6.1,5.827,3635880
32,1329955200,6.327,6.1,6.327,6.008,5790660
33,1330041600,6.463,6.417,6.601,6.373,7576700
34,1330300800,6.691,6.555,6.737,6.417,5071310
35,1330387200,6.506,6.83,6.83,6.366,4770100
36,1330473600,6.646,6.366,6.646,6.366,6070940
37,1330560000,6.923,6.691,6.97,6.597,11644670
38,1330646400,7.25,7.063,7.25,7.017,14086080
39,1330905600,7.574,7.574,7.574,7.574,1604700
40,1330992000,7.668,7.945,7.945,7.574,15791100
41,1331078400,7.481,7.574,7.668,7.343,9630560
42,1331164800,7.11,7.156,7.434,7.11,9290320
43,1331251200,6.923,6.877,7.156,6.784,6469510
44,1331510400,6.691,6.691,6.923,6.597,7728610
45,1331596800,6.97,6.83,7.017,6.691,5046780
46,1331683200,6.784,6.784,7.11,6.784,3632820
47,1331769600,7.11,6.691,7.11,6.646,5270660
48,1331856000,7.203,7.203,7.434,7.156,6865540
49,1332115200,7.203,7.156,7.343,7.11,4156720
