,time,close,open,hight,low,volumes
0,1577923200,117.9,117.0,118.2,116.5,352700
1,1578009600,118.3,118.2,119.0,118.2,625390
2,1578268800,117.4,118.0,118.2,116.8,495910
3,1578355200,118.5,117.5,118.8,117.5,459520
4,1578441600,118.8,118.5,118.8,117.5,837710
5,1578528000,118.6,119.0,119.5,118.4,624130
6,1578614400,118.9,118.6,119.2,118.4,596280
7,1578873600,117.4,119.0,119.0,117.4,412880
8,1578960000,117.8,117.4,118.1,117.1,335180
9,1579046400,117.8,117.8,117.9,117.2,681740
10,1579132800,118.2,117.8,118.5,117.2,545090
11,1579219200,118.6,118.2,118.6,117.8,375030
12,1579478400,119.0,119.0,119.2,118.4,493600
13,1579564800,121.0,119.0,121.9,118.6,853940
14,1579651200,121.3,121.0,121.9,121.0,794440
15,1580342400,116.6,119.0,119.8,116.2,1533720
16,1580428800,108.5,116.4,116.6,108.5,1915820
17,1580688000,108.3,101.5,110.5,101.0,2289150
18,1580774400,105.0,109.9,110.0,104.1,1869040
19,1580860800,106.6,106.4,107.7,103.3,1545750
20,1580947200,107.5,106.0,108.6,105.9,2137020
21,1581033600,110.2,107.7,110.5,107.6,1523380
22,1581292800,109.0,109.0,109.4,107.3,910510
23,1581379200,107.2,109.0,109.0,107.0,885960
24,1581465600,107.2,108.0,108.0,107.2,838170
25,1581552000,106.9,107.2,107.5,106.6,713560
26,1581638400,106.6,107.2,107.4,106.6,708080
27,1581897600,107.5,106.8,107.6,106.8,623350
28,1581984000,105.5,107.8,107.8,105.3,1078500
29,1582070400,106.4,105.0,106.7,105.0,794470
30,1582156800,106.4,107.0,107.5,106.3,624620
31,1582243200,108.5,107.5,109.4,107.5,1484500
32,1582502400,106.4,107.0,107.8,106.0,954600
33,1582588800,108.0,106.3,108.5,106.0,1200220
34,1582675200,105.0,106.7,106.7,105.0,1346630
35,1582761600,107.4,105.0,107.4,103.8,863890
36,1582848000,104.5,105.3,106.1,103.0,1437350
37,1583107200,104.5,104.5,105.5,103.8,909240
38,1583193600,105.3,105.5,106.2,104.6,741380
39,1583280000,104.8,105.3,106.0,104.5,612800
40,1583366400,104.5,105.0,105.9,104.5,438020
41,1583452800,104.2,104.5,104.8,103.6,664920
42,1583712000,97.0,100.0,102.5,97.0,2356790
43,1583798400,101.7,96.0,101.8,96.0,1761300
44,1583884800,101.6,102.0,105.0,99.2,2292410
45,1583971200,100.9,97.2,101.5,97.0,2431600
46,1584057600,99.1,95.2,100.6,95.2,2159130
