,time,close,open,hight,low,volumes
0,1420416000,18.018,18.147,18.34,18.018,564940
1,1420502400,18.34,17.76,18.34,17.76,701720
2,1420588800,18.147,18.211,18.47,18.147,511170
3,1420675200,17.953,18.082,18.147,17.888,576380
4,1420761600,18.082,17.953,18.211,17.953,602250
5,1421020800,18.211,18.082,18.405,17.953,977040
6,1421107200,18.34,18.147,18.34,18.082,510930
7,1421193600,18.598,18.47,18.729,18.34,2206320
8,1421280000,18.729,18.598,18.729,18.535,728400
9,1421366400,18.535,18.729,18.794,18.47,455700
10,1421625600,18.211,18.47,18.598,18.147,853240
11,1421712000,18.275,18.211,18.405,18.147,532380
12,1421798400,18.34,18.405,18.598,18.275,1201140
13,1421884800,18.405,18.405,18.47,18.34,545320
14,1421971200,18.794,18.47,18.794,18.405,1199550
15,1422230400,18.858,18.794,19.051,18.794,975020
16,1422316800,18.405,18.858,18.858,18.405,1506040
17,1422403200,18.794,18.729,18.987,18.598,1749290
18,1422489600,18.794,18.858,18.858,18.598,746010
19,1422576000,18.405,18.794,18.794,18.34,1097030
20,1422835200,18.211,18.34,18.405,18.211,796250
21,1422921600,18.082,18.211,18.535,18.082,1349910
22,1423008000,18.018,18.147,18.147,18.018,560860
23,1423094400,18.34,18.211,18.34,18.082,243050
24,1423180800,18.405,18.34,18.405,18.147,387320
25,1423440000,18.211,18.405,18.405,18.211,318740
26,1423526400,18.405,18.211,18.405,18.147,303640
27,1423612800,18.535,18.275,18.535,18.275,349340
28,1423699200,18.858,18.535,18.923,18.535,939570
29,1423785600,19.051,19.051,19.181,18.923,887320
30,1424736000,19.116,19.051,19.116,18.987,666770
31,1424822400,18.98,19.458,19.458,18.98,1178180
32,1424908800,18.774,19.048,19.048,18.774,798340
33,1424995200,18.774,18.91,18.91,18.774,423510
34,1425254400,18.638,18.774,18.774,18.638,586090
35,1425340800,18.841,18.638,18.841,18.638,519730
36,1425427200,19.116,18.91,19.116,18.91,689080
37,1425513600,19.048,19.116,19.116,18.98,799720
38,1425600000,19.116,19.252,19.252,19.048,1213850
39,1425859200,18.91,18.98,19.116,18.841,398980
40,1425945600,18.841,18.841,18.91,18.774,389940
41,1426032000,18.706,18.841,18.91,18.706,377040
42,1426118400,18.774,18.774,18.774,18.638,295930
43,1426204800,18.774,18.841,18.91,18.774,251990
44,1426464000,18.638,18.774,18.774,18.638,436120
45,1426550400,18.706,18.638,18.706,18.569,291220
46,1426636800,18.569,18.774,18.774,18.501,321700
47,1426723200,18.433,18.569,18.706,18.433,416730
48,1426809600,18.433,18.364,18.501,18.296,342550
49,1427068800,18.228,18.501,18.501,18.228,328740
50,1427155200,18.024,18.228,18.228,17.887,619280
51,1427241600,17.955,17.955,18.16,17.955,309440
52,1427328000,18.024,17.955,18.16,17.887,617310
53,1427414400,17.955,18.228,18.228,17.955,213180
54,1427673600,17.817,17.955,18.091,17.75,353580
55,1427760000,17.955,17.817,17.955,17.75,286670
56,1427846400,17.614,18.024,18.024,17.546,586430
57,1427932800,17.75,17.614,17.75,17.546,363090
58,1428019200,17.614,17.75,17.75,17.614,374000
59,1428278400,17.682,17.75,17.817,17.682,216740
60,1428364800,17.817,17.75,17.817,17.614,231080
61,1428451200,17.887,17.887,17.955,17.817,222770
62,1428537600,17.817,17.887,17.955,17.817,211860
63,1428624000,17.887,17.817,18.024,17.817,343500
64,1428883200,17.955,17.887,18.024,17.817,247130
65,1428969600,17.817,17.955,17.955,17.75,162260
