,time,close,open,hight,low,volumes
0,1199232000,5.092,5.065,5.119,5.065,174750
1,1199318400,5.119,5.147,5.147,5.119,172390
2,1199404800,5.173,5.173,5.173,5.119,221230
3,1199664000,5.253,5.226,5.253,5.173,434240
4,1199750400,5.492,5.253,5.492,5.253,364540
5,1199836800,5.76,5.492,5.76,5.278,595940
6,1199923200,5.705,5.705,5.705,5.492,476150
7,1200009600,5.653,5.653,5.812,5.599,467570
8,1200268800,5.653,5.705,5.705,5.599,283070
9,1200355200,5.385,5.546,5.546,5.385,306310
10,1200441600,5.599,5.492,5.653,5.492,441980
11,1200528000,5.333,5.546,5.546,5.333,158820
12,1200614400,5.439,5.226,5.439,5.226,141170
13,1200873600,5.333,5.385,5.439,5.333,71040
14,1200960000,5.173,5.173,5.226,5.173,83260
15,1201046400,4.932,5.119,5.119,4.932,119690
16,1201132800,4.96,5.119,5.119,4.96,95130
17,1201219200,4.96,4.932,5.012,4.932,82650
18,1201478400,4.987,5.066,5.066,4.96,41020
19,1201564800,5.092,5.012,5.092,5.012,120000
20,1201651200,5.333,5.333,5.333,5.226,362700
21,1201737600,5.226,5.066,5.226,5.066,82360
22,1201824000,5.385,5.385,5.385,5.278,192380
23,1202774400,5.333,5.439,5.439,5.278,104780
24,1202860800,5.173,5.28,5.28,5.173,150700
25,1202947200,5.199,5.172,5.226,5.172,102680
26,1203033600,5.173,5.173,5.199,5.173,184330
27,1203292800,4.96,4.932,4.985,4.932,209000
28,1203379200,4.932,4.853,4.96,4.853,86310
29,1203465600,4.692,4.692,4.96,4.692,92170
30,1203552000,4.479,4.479,4.479,4.479,62400
31,1203638400,4.319,4.267,4.319,4.267,233220
32,1203897600,4.532,4.479,4.532,4.479,231520
33,1203984000,4.372,4.532,4.532,4.372,250540
34,1204070400,4.426,4.374,4.505,4.374,92710
35,1204156800,4.399,4.479,4.479,4.399,50120
36,1204243200,4.292,4.346,4.372,4.267,150350
37,1204502400,4.078,4.078,4.105,4.078,201920
38,1204588800,3.892,3.892,3.892,3.892,107190
39,1204675200,3.76,3.705,3.785,3.705,280760
40,1204761600,3.947,3.947,3.947,3.947,25170
41,1204848000,4.132,4.132,4.132,4.132,428080
42,1205107200,4.319,4.319,4.319,4.319,420740
43,1205193600,4.292,4.426,4.426,4.292,240380
44,1205280000,4.372,4.319,4.479,4.319,299590
45,1205366400,4.399,4.426,4.426,4.319,153220
46,1205452800,4.319,4.319,4.374,4.319,103180
47,1205712000,4.105,4.105,4.185,4.105,136120
48,1205798400,3.919,3.919,3.972,3.919,287080
49,1205884800,3.919,4.105,4.105,3.919,179640
50,1205971200,3.866,3.866,3.999,3.866,165210
51,1206057600,3.681,3.866,3.866,3.681,269270
52,1206316800,3.52,3.52,3.52,3.52,114000
53,1206403200,3.36,3.36,3.36,3.36,38680
54,1206489600,3.466,3.226,3.466,3.226,384280
55,1206576000,3.492,3.492,3.492,3.492,179300
56,1206662400,3.52,3.52,3.52,3.52,138690
57,1206921600,3.547,3.547,3.547,3.547,78650
58,1207008000,3.574,3.574,3.574,3.574,13020
59,1207094400,3.599,3.599,3.599,3.599,58210
60,1207180800,3.626,3.626,3.626,3.626,70110
61,1207267200,3.653,3.653,3.653,3.653,50
62,1207526400,3.705,3.705,3.705,3.705,3280
63,1207612800,3.76,3.76,3.76,3.653,670580
64,1207699200,3.705,3.705,3.758,3.705,291700
65,1207785600,3.653,3.653,3.653,3.653,70310
66,1207872000,3.599,3.599,3.599,3.599,9750
67,1208304000,3.547,3.547,3.547,3.547,22380
68,1208390400,3.574,3.492,3.599,3.492,321270
69,1208476800,3.52,3.599,3.599,3.52,139550
70,1208736000,3.466,3.466,3.466,3.466,47050
71,1208822400,3.413,3.413,3.413,3.413,54010
72,1208908800,3.36,3.36,3.36,3.36,38940
73,1208995200,3.306,3.306,3.306,3.306,138950
74,1209081600,3.253,3.253,3.306,3.253,227350
75,1209340800,3.306,3.306,3.306,3.306,170340
76,1209427200,3.36,3.36,3.36,3.36,237360
77,1209945600,3.413,3.413,3.413,3.413,227270
78,1210032000,3.466,3.466,3.466,3.413,314540
79,1210118400,3.466,3.439,3.466,3.413,376640
80,1210204800,3.413,3.413,3.413,3.413,154750
81,1210291200,3.36,3.36,3.36,3.36,22500
82,1210550400,3.306,3.306,3.306,3.306,26200
83,1210636800,3.253,3.253,3.253,3.253,770
84,1210723200,3.199,3.199,3.199,3.199,88220
85,1210809600,3.147,3.147,3.147,3.147,9580
86,1210896000,3.092,3.092,3.199,3.092,397070
87,1211155200,3.039,3.039,3.065,3.039,207630
88,1211241600,2.986,2.986,2.986,2.986,8540
89,1211328000,2.933,2.933,2.933,2.933,103620
90,1211414400,2.879,2.879,2.879,2.879,69270
91,1211500800,2.826,2.826,2.826,2.826,202170
92,1211760000,2.772,2.772,2.772,2.772,9280
93,1211846400,2.403,2.403,2.403,2.403,0
94,1211932800,2.403,2.403,2.403,2.403,0
95,1212019200,2.403,2.403,2.403,2.403,0
96,1212105600,2.72,2.72,2.72,2.72,5480
97,1212364800,2.665,2.665,2.665,2.665,2200
98,1212451200,2.612,2.612,2.612,2.612,3840
99,1212537600,2.565,2.565,2.565,2.565,15600
100,1212624000,2.518,2.518,2.518,2.518,7550
101,1212710400,2.47,2.47,2.47,2.47,17320
