,time,close,open,hight,low,volumes
0,1262563200,22.835,22.263,22.835,22.263,182850
1,1262649600,23.917,23.917,23.917,23.789,310230
2,1262736000,24.807,23.217,24.807,23.217,181180
3,1262822400,24.171,24.807,24.807,24.171,52800
4,1262908800,23.281,23.853,24.426,23.281,104480
5,1263168000,22.454,22.581,23.217,22.263,65870
6,1263254400,21.373,22.454,22.454,21.373,50580
7,1263340800,21.627,21.181,22.263,21.181,77110
8,1263427200,22.199,21.627,22.581,21.627,96900
9,1263513600,22.263,22.517,22.517,22.199,70080
10,1263772800,22.199,22.263,22.327,21.627,137520
11,1263859200,22.263,22.199,22.263,22.199,44690
12,1263945600,22.263,22.199,22.454,22.136,167340
13,1264032000,22.263,22.199,22.327,22.136,180850
14,1264118400,22.327,22.263,22.327,22.199,76030
15,1264377600,22.263,22.263,22.327,22.199,33860
16,1264464000,22.327,22.072,22.581,22.072,13200
17,1264550400,22.263,22.263,22.327,22.199,37310
18,1264636800,23.344,23.153,23.344,22.835,155980
19,1264723200,23.408,24.107,24.107,22.899,48200
20,1264982400,23.471,23.408,23.535,23.217,58010
21,1265068800,23.408,22.581,23.599,22.581,11500
22,1265155200,23.471,23.535,23.535,23.217,32010
23,1265241600,23.471,22.899,23.663,22.899,33270
24,1265328000,23.344,22.327,23.535,22.327,57580
25,1265587200,23.344,23.344,23.408,22.581,49710
26,1265673600,23.344,22.772,23.408,22.772,27680
27,1265760000,22.835,22.708,23.535,22.708,61160
28,1265846400,22.899,22.899,22.899,22.899,33250
29,1265932800,23.726,23.789,23.789,23.663,10750
30,1266796800,24.362,24.744,24.744,24.171,60330
31,1266883200,24.68,24.617,24.68,23.853,142490
32,1266969600,24.68,24.68,24.68,24.171,191360
33,1267056000,24.68,24.171,24.68,24.171,188170
34,1267142400,25.889,24.68,25.889,24.299,213710
35,1267401600,27.161,26.97,27.161,25.889,346170
36,1267488000,28.115,28.433,28.433,27.67,197760
37,1267574400,27.861,28.115,28.242,27.479,21370
38,1267660800,27.352,26.715,27.861,26.715,91150
39,1267747200,26.207,27.352,27.352,26.207,64510
40,1268006400,26.079,25.253,26.397,25.253,47160
41,1268092800,25.825,25.316,26.907,25.316,21150
42,1268179200,25.761,25.443,26.079,24.871,76300
43,1268265600,25.952,26.525,26.589,25.761,35790
44,1268352000,26.461,26.525,26.589,26.334,106040
45,1268611200,26.207,26.715,26.715,26.207,8960
46,1268697600,24.935,25.38,26.397,24.935,58660
47,1268784000,24.171,25.443,25.443,24.171,14360
48,1268870400,25.253,24.807,25.253,24.171,8590
49,1268956800,25.443,24.807,25.761,24.807,7480
50,1269216000,24.171,25.698,25.698,24.171,203640
51,1269302400,24.235,24.807,25.062,24.171,43490
52,1269388800,24.744,24.235,25.062,24.235,6980
53,1269475200,23.853,23.917,24.935,23.853,19530
54,1269561600,23.789,23.853,24.235,23.663,13020
55,1269820800,24.044,22.772,24.362,22.772,25990
56,1269907200,23.663,24.044,24.426,23.535,15870
57,1269993600,23.344,23.663,24.044,23.344,15030
58,1270080000,23.535,23.153,23.853,23.153,10760
59,1270166400,24.362,23.535,24.362,23.535,31910
60,1270425600,24.362,24.362,24.807,24.299,26930
61,1270512000,24.426,24.107,24.617,24.107,8010
62,1270598400,24.171,24.235,24.426,24.044,21320
63,1270684800,24.044,24.489,24.489,24.044,7010
64,1270771200,24.044,23.917,24.426,23.853,29780
65,1271030400,25.189,25.189,25.189,25.189,44900
66,1271116800,26.397,26.397,26.397,26.079,325740
67,1271203200,25.443,25.761,26.079,25.125,16540
68,1271289600,25.443,25.761,25.761,24.807,8510
69,1271376000,25.443,25.125,25.443,24.807,21040
70,1271635200,24.299,24.68,25.38,24.299,21940
71,1271721600,24.489,24.299,25.062,24.299,30550
72,1271808000,25.698,24.807,25.698,24.489,90920
73,1271894400,24.807,25.125,26.016,24.807,33050
74,1272240000,24.871,24.871,25.443,24.807,28640
75,1272326400,25.062,24.871,25.125,24.807,52640
76,1272412800,25.062,25.062,25.125,25.062,15880
77,1272499200,26.27,25.125,26.27,25.125,298170
78,1272931200,27.543,27.543,27.543,27.352,205660
79,1273017600,28.878,28.878,28.878,27.606,425580
80,1273104000,29.896,28.942,29.896,28.942,179890
81,1273190400,29.323,29.896,29.896,28.497,192210
82,1273449600,28.878,29.833,29.833,28.306,123900
83,1273536000,27.67,27.988,28.497,27.479,237130
84,1273622400,26.334,27.67,27.67,26.334,204140
85,1273708800,25.443,26.334,27.352,25.443,161370
86,1273795200,26.715,26.715,26.715,26.715,85600
87,1274054400,28.051,28.051,28.051,28.051,110470
88,1274140800,29.451,29.387,29.451,27.033,168910
89,1274227200,30.914,30.341,30.914,29.515,179090
90,1274313600,31.804,30.277,32.441,30.277,291150
91,1274400000,31.677,30.214,31.804,30.214,223850
92,1274659200,30.151,30.151,31.486,30.151,30620
93,1274745600,30.214,28.687,30.214,28.687,120830
94,1274832000,30.532,31.168,31.168,29.005,51380
95,1274918400,30.596,30.596,30.596,30.469,67630
96,1275004800,32.122,29.896,32.122,29.896,63210
97,1275264000,33.395,32.122,33.713,31.804,110920
98,1275350400,33.395,33.713,33.713,33.395,4840
99,1275436800,34.667,32.122,34.985,32.122,44820
100,1275523200,34.667,34.667,34.985,34.349,108620
101,1275609600,33.713,34.667,34.667,33.077,64380
102,1275868800,32.122,32.122,33.713,32.122,94640
103,1275955200,32.122,32.122,32.441,30.914,96820
104,1276041600,31.486,32.122,32.441,31.168,135640
105,1276128000,31.486,30.659,31.486,30.659,19060
106,1276214400,30.914,31.804,32.122,30.914,21500
107,1276473600,32.441,30.532,32.441,30.532,56540
108,1276560000,32.441,33.395,33.395,32.441,18470
109,1276646400,32.441,33.395,33.395,31.804,5620
110,1276732800,32.759,32.759,32.759,32.122,127810
111,1276819200,32.759,32.759,32.759,32.759,99320
112,1277078400,33.395,32.441,33.713,32.441,50820
113,1277164800,33.395,32.759,33.713,32.759,9450
114,1277251200,33.395,31.804,33.713,31.804,15750
115,1277337600,32.441,33.395,33.395,32.441,12830
116,1277424000,32.441,31.168,33.077,31.168,9860
117,1277683200,31.804,32.759,32.759,31.168,6720
118,1277769600,32.441,32.441,32.759,31.804,34200
119,1277856000,32.441,32.441,32.759,32.122,82550
120,1277942400,32.441,31.486,32.441,31.486,36400
121,1278028800,32.441,32.441,33.077,32.441,19080
122,1278288000,32.122,33.077,33.077,32.122,3850
123,1278374400,32.441,33.077,33.077,31.486,53090
124,1278460800,32.441,31.804,33.077,31.804,31160
125,1278547200,33.077,32.759,33.077,32.441,60740
126,1278633600,33.077,33.077,33.077,32.759,340
127,1278892800,33.077,32.441,33.077,32.441,36160
128,1278979200,32.122,32.122,33.077,32.122,1110
129,1279065600,32.441,32.122,33.077,32.122,32640
130,1279152000,32.759,32.122,32.759,32.122,25410
131,1279238400,32.759,32.759,32.759,32.759,1410
132,1279497600,32.759,31.804,33.077,31.486,27350
133,1279584000,32.759,32.759,33.077,31.804,47770
134,1279670400,33.395,33.077,33.395,32.122,76480
135,1279756800,33.395,33.395,33.713,31.804,7260
136,1279843200,32.122,33.713,33.713,32.122,24700
137,1280102400,31.804,33.395,33.395,31.804,69870
138,1280188800,32.122,31.804,33.077,31.804,55670
139,1280275200,31.804,33.077,33.077,31.804,56740
140,1280361600,32.441,31.232,32.441,31.232,17520
141,1280448000,33.077,32.122,33.395,32.122,51120
142,1280707200,33.395,33.395,33.713,32.441,48730
143,1280793600,33.395,34.031,34.031,32.759,3430
144,1280880000,33.395,33.077,33.395,32.759,62210
145,1280966400,33.077,32.759,33.713,32.759,2490
146,1281052800,33.077,33.395,33.395,32.441,14230
147,1281312000,32.759,32.441,33.395,32.441,5540
148,1281398400,32.441,32.441,32.759,31.804,23020
149,1281484800,32.122,31.804,33.077,31.804,15930
150,1281571200,30.659,32.441,32.441,30.659,4550
151,1281657600,31.677,29.451,32.122,29.451,2780
152,1281916800,32.441,32.759,32.759,31.804,25770
153,1282003200,32.759,31.804,33.077,31.486,62290
154,1282089600,32.441,32.759,32.759,31.168,1580
155,1282176000,32.122,31.423,32.441,31.423,3410
156,1282262400,30.914,32.122,32.122,30.596,10600
157,1282521600,30.914,31.168,31.168,30.277,30220
158,1282608000,31.168,30.914,31.168,29.451,54570
159,1282694400,29.896,29.896,30.023,29.641,137290
160,1282780800,29.26,30.151,30.151,28.433,101380
161,1282867200,28.624,29.26,29.26,28.369,100730
162,1283126400,28.624,29.26,30.023,27.352,184210
163,1283212800,28.624,28.624,29.26,27.988,225080
164,1283299200,29.578,28.624,30.023,28.624,2620
165,1283731200,30.532,30.214,30.532,29.769,28010
166,1283817600,30.532,31.423,31.423,29.578,25250
167,1283904000,31.168,29.005,31.168,29.005,8300
168,1283990400,31.168,30.214,31.677,30.214,3910
169,1284076800,31.168,31.168,31.486,30.532,44370
170,1284336000,31.168,31.168,32.441,30.405,2060
171,1284422400,31.423,31.55,31.55,30.214,480
172,1284508800,31.423,30.532,31.486,30.532,38160
173,1284595200,31.423,30.277,31.741,30.277,500
174,1284681600,31.486,31.423,31.486,30.214,26190
175,1284940800,30.914,31.804,32.441,30.596,2990
176,1285027200,31.486,31.741,31.741,30.85,20760
177,1285113600,31.486,31.741,31.741,31.168,4600
178,1285200000,31.423,31.295,31.677,30.85,16520
179,1285286400,31.423,31.677,31.677,31.295,1330
180,1285545600,31.423,30.532,31.613,30.532,8150
181,1285632000,31.741,30.85,31.741,30.85,34630
182,1285718400,31.486,31.741,32.122,31.486,13420
183,1285804800,31.486,31.613,31.613,30.659,5240
184,1285891200,32.441,31.55,32.441,31.486,25780
185,1286150400,32.122,33.077,33.077,31.168,33010
186,1286236800,32.122,31.168,32.441,31.168,15840
