,time,close,open,hight,low,volumes
0,1577923200,11.9,11.5,11.9,11.45,1569270
1,1578009600,11.7,11.9,12.0,11.65,1245410
2,1578268800,11.35,11.65,11.7,11.35,2064670
3,1578355200,11.25,11.4,11.45,11.2,1893960
4,1578441600,10.75,11.2,11.2,10.5,5339280
5,1578528000,10.9,10.85,11.1,10.8,2226540
6,1578614400,11.1,10.95,11.15,10.8,1461150
7,1578873600,11.0,11.1,11.1,11.0,1298370
8,1578960000,10.9,11.1,11.1,10.9,1438620
9,1579046400,10.9,10.9,10.9,10.8,1119580
10,1579132800,11.0,11.0,11.05,10.9,1479520
11,1579219200,10.8,11.05,11.05,10.8,1629430
12,1579478400,10.7,10.8,10.9,10.65,1136080
13,1579564800,10.9,10.9,11.2,10.9,2980510
14,1579651200,11.1,11.0,11.15,10.95,1844340
15,1580342400,11.1,11.0,11.35,11.0,3263130
16,1580428800,10.5,11.1,11.2,10.5,2556250
17,1580688000,9.99,9.9,10.2,9.77,3839880
18,1580774400,9.5,10.1,10.2,9.5,3640180
19,1580860800,9.57,9.6,9.7,9.47,2301300
20,1580947200,10.05,9.6,10.05,9.56,2202420
21,1581033600,9.91,10.05,10.1,9.89,1520380
22,1581292800,9.68,9.7,9.8,9.65,1441160
23,1581379200,9.86,9.72,9.96,9.7,1775070
24,1581465600,10.55,9.94,10.55,9.9,3050250
25,1581552000,10.55,10.7,10.95,10.35,3076810
26,1581638400,10.4,10.55,10.55,10.3,1156570
27,1581897600,10.35,10.35,10.45,10.25,2084770
28,1581984000,10.35,10.4,10.45,10.3,1786200
29,1582070400,10.45,10.4,10.6,10.35,1982300
30,1582156800,10.9,10.5,10.95,10.5,4728350
31,1582243200,10.75,10.9,10.95,10.65,1762570
32,1582502400,10.0,10.4,10.45,10.0,3312940
33,1582588800,9.95,9.62,9.98,9.62,3369430
34,1582675200,10.2,9.7,10.4,9.7,2278130
35,1582761600,10.1,10.2,10.35,10.0,1045640
36,1582848000,9.85,9.9,9.98,9.75,2284820
37,1583107200,9.98,9.85,9.99,9.78,1786920
38,1583193600,9.93,10.2,10.25,9.93,2539230
39,1583280000,9.96,9.95,10.1,9.9,2680650
40,1583366400,10.2,10.15,10.4,10.1,3579000
41,1583452800,10.1,10.15,10.25,10.0,2292720
42,1583712000,9.4,9.4,9.8,9.4,4943410
43,1583798400,9.5,9.2,9.59,9.0,2871290
44,1583884800,9.02,9.57,9.65,8.97,5177740
45,1583971200,8.39,8.5,8.65,8.39,5361200
46,1584057600,8.9,7.82,8.9,7.81,4570810
