,time,close,open,hight,low,volumes
0,1577923200,16.1,16.1,16.4,16.1,20432930
1,1578009600,15.15,15.0,16.8,15.0,10488870
2,1578268800,14.1,15.15,15.65,14.1,7523780
3,1578355200,15.05,14.1,15.05,13.15,13813540
4,1578441600,14.0,15.1,15.5,14.0,5601910
5,1578528000,13.05,13.65,14.15,13.05,7462760
6,1578614400,12.15,12.25,13.3,12.15,4887410
7,1578873600,11.3,11.45,12.1,11.3,3274070
8,1578960000,12.05,10.55,12.05,10.55,13824720
9,1579046400,11.25,11.9,12.45,11.25,3807180
10,1579132800,10.5,11.05,11.05,10.5,5788870
11,1579219200,10.0,10.0,10.35,9.81,3456810
12,1579478400,10.15,10.1,10.25,9.67,2393450
13,1579564800,10.15,10.0,10.4,9.91,2349070
14,1579651200,10.3,10.0,10.4,9.99,3459630
15,1580342400,10.0,10.1,10.15,9.81,3447450
16,1580428800,9.33,10.0,10.0,9.31,3020400
17,1580688000,8.68,8.7,9.0,8.68,3199460
18,1580774400,8.08,8.35,8.6,8.08,3924630
19,1580860800,7.52,7.6,7.8,7.52,3242350
20,1580947200,7.05,7.11,7.29,7.0,3455240
21,1581033600,7.54,7.2,7.54,7.15,3110830
22,1581292800,8.06,8.06,8.06,7.62,4784820
23,1581379200,8.62,8.1,8.62,8.07,5229930
24,1581465600,9.22,9.13,9.22,9.13,6713110
25,1581552000,9.86,9.85,9.86,9.8,7000330
26,1581638400,9.2,10.5,10.55,9.2,10268700
27,1581897600,8.56,8.9,9.35,8.56,4825230
28,1581984000,7.97,8.0,8.3,7.97,6698120
29,1582070400,8.52,7.6,8.52,7.5,6112510
30,1582156800,9.1,8.8,9.11,8.65,4784080
31,1582243200,8.5,8.81,9.0,8.47,5324130
32,1582502400,7.91,8.0,8.1,7.91,3811550
33,1582588800,7.8,7.36,7.87,7.36,6417070
34,1582675200,7.5,7.55,7.71,7.48,2641810
35,1582761600,7.78,7.5,7.9,7.5,1870120
36,1582848000,7.26,7.6,7.6,7.26,4047020
37,1583107200,7.34,7.26,7.45,7.2,3318150
38,1583193600,7.44,7.34,7.63,7.34,2603760
39,1583280000,7.96,7.45,7.96,7.31,4882200
40,1583366400,7.45,8.45,8.46,7.45,7891280
41,1583452800,7.35,7.36,7.59,6.99,6147070
42,1583712000,6.84,6.84,7.0,6.84,5439420
43,1583798400,6.48,6.37,6.84,6.37,9191070
44,1583884800,6.05,6.54,6.78,6.03,5325750
45,1583971200,5.63,5.64,5.8,5.63,5232530
46,1584057600,5.3,5.24,5.63,5.24,5701230
