,time,close,open,hight,low,volumes
0,1546387200,25.6,26.0,26.05,25.6,1329030
1,1546473600,25.0,25.7,25.75,25.0,1811430
2,1546560000,24.95,25.0,25.0,23.25,2970830
3,1546819200,25.1,25.15,25.5,25.1,1436930
4,1546905600,25.1,25.15,25.2,25.05,843170
5,1546992000,25.8,25.2,26.0,25.1,3192180
6,1547078400,25.8,25.8,25.95,25.75,1644380
7,1547164800,26.0,25.85,26.3,25.85,1623150
8,1547424000,25.85,25.9,26.05,25.75,2002420
9,1547510400,26.5,25.85,26.5,25.85,1853220
10,1547596800,26.5,26.6,26.75,26.45,1782580
11,1547683200,26.65,26.5,26.85,26.4,1858980
12,1547769600,26.75,26.8,26.95,26.5,1598890
13,1548028800,27.4,26.9,27.5,26.9,1951730
14,1548115200,26.8,27.6,27.6,26.8,2368670
15,1548201600,26.55,26.9,26.9,26.55,2092730
16,1548288000,26.65,26.7,26.85,26.45,1537670
17,1548374400,26.65,26.95,27.25,26.65,1710030
18,1548633600,26.2,26.75,26.8,26.05,1864000
19,1548720000,26.5,26.2,26.5,25.9,2058540
20,1548806400,26.6,26.5,26.7,26.3,1017170
21,1548892800,26.5,26.6,26.6,26.3,2606420
22,1548979200,27.2,26.5,27.2,26.3,7859690
23,1549843200,27.05,27.0,27.3,26.8,2504660
24,1549929600,27.45,27.15,27.65,26.95,4957590
25,1550016000,27.55,27.45,27.75,27.4,2519920
26,1550102400,27.3,27.5,27.6,27.25,2290940
27,1550188800,27.25,27.2,27.65,27.1,3355310
28,1550448000,27.35,27.3,27.55,27.25,2160450
29,1550534400,27.55,27.4,28.2,27.4,7850600
30,1550620800,27.55,27.65,27.8,27.45,2760520
31,1550707200,27.5,27.6,27.7,27.3,2102120
32,1550793600,27.7,27.5,28.0,27.4,6443060
33,1551052800,27.75,27.9,28.0,27.7,3849680
34,1551139200,27.45,27.7,27.85,27.25,3078620
35,1551225600,27.2,27.45,27.5,27.05,4709200
36,1551312000,26.5,27.1,27.2,26.4,4845650
37,1551398400,26.6,26.6,26.85,26.4,2342280
38,1551657600,27.0,26.7,27.1,26.7,2834780
39,1551744000,26.8,26.85,27.2,26.7,3227790
40,1551830400,26.8,26.8,26.9,26.65,1004950
41,1551916800,26.75,26.9,27.05,26.75,1428410
42,1552003200,26.25,26.55,26.65,26.25,2892590
43,1552262400,26.3,26.5,26.5,26.25,894870
44,1552348800,26.8,26.6,26.8,26.25,1884510
45,1552435200,27.15,26.9,27.55,26.9,4603520
46,1552521600,26.9,27.2,27.25,26.9,1525640
47,1552608000,26.85,26.9,27.2,26.75,1750100
48,1552867200,27.05,26.95,27.25,26.8,3348820
49,1552953600,26.75,27.05,27.2,26.7,2078600
50,1553040000,26.6,26.75,26.75,26.4,1701020
51,1553126400,26.1,26.75,26.75,26.1,2858380
52,1553212800,26.1,26.15,26.3,25.95,2631920
53,1553472000,25.6,25.5,25.9,25.45,2295560
54,1553558400,25.5,25.6,25.9,25.4,2041810
55,1553644800,25.75,25.7,25.8,25.45,1426910
56,1553731200,25.55,25.65,25.8,25.55,798820
57,1553817600,25.6,25.55,25.8,25.55,1656270
58,1554076800,25.55,25.7,25.7,25.5,1213000
59,1554163200,25.5,25.7,25.85,25.45,1197560
60,1554249600,25.45,25.5,25.6,25.4,883080
61,1554336000,25.45,25.5,25.55,25.3,1084530
62,1554422400,25.4,25.5,25.5,25.4,790380
63,1554681600,25.25,25.4,25.4,25.1,1689220
64,1554768000,25.35,25.4,25.65,25.25,1526530
65,1554854400,25.1,25.3,25.5,25.0,1488230
66,1554940800,25.1,25.05,25.2,25.0,837020
67,1555027200,24.9,25.0,25.1,24.85,1318580
68,1555372800,24.55,24.65,24.75,24.4,2097030
69,1555459200,24.75,24.75,25.05,24.65,1022100
