,time,close,open,hight,low,volumes
0,1451865600,17.372,16.747,17.512,16.607,1378800
1,1451952000,17.441,17.304,17.65,17.095,1175280
2,1452038400,17.859,17.304,17.859,17.304,1274360
3,1452124800,18.069,17.79,18.137,17.581,2329110
4,1452211200,17.72,18.069,18.069,17.512,1575630
5,1452470400,17.025,17.581,17.581,16.678,2059560
6,1452556800,17.164,16.886,17.234,16.607,1618490
7,1452643200,17.164,17.164,17.372,16.956,1335840
8,1452729600,16.956,17.095,17.095,16.816,1451810
9,1452816000,17.025,16.956,17.095,16.678,1186580
10,1453075200,16.816,17.025,17.025,16.539,2403750
11,1453161600,17.025,16.886,17.234,16.886,936570
12,1453248000,16.886,16.886,17.095,16.747,796380
13,1453334400,17.025,16.816,17.095,16.816,1305480
14,1453420800,17.234,16.956,17.372,16.956,1558310
15,1453680000,17.859,17.234,17.859,17.234,1947040
16,1453766400,17.581,17.72,17.79,17.372,1110950
17,1453852800,18.763,17.581,18.763,17.581,2469120
18,1453939200,18.832,18.763,18.971,18.693,1399390
19,1454025600,18.623,18.832,18.971,18.623,1161100
20,1454284800,17.372,18.554,18.554,17.372,2709730
21,1454371200,16.469,16.4,16.816,16.4,1369350
22,1454457600,16.886,16.262,16.886,16.191,1169900
23,1454544000,17.304,16.747,17.304,16.747,1801040
24,1454630400,17.581,17.234,17.65,17.234,1929220
25,1455494400,18.069,17.372,18.069,17.372,1347830
26,1455580800,18.276,17.859,18.345,17.859,1658880
27,1455667200,18.763,18.276,18.902,18.276,2400130
28,1455753600,19.248,18.763,19.248,18.763,2365280
29,1455840000,19.805,19.179,20.013,19.11,3129140
30,1456099200,19.944,19.805,20.152,19.597,2028460
31,1456185600,19.457,19.944,20.082,19.457,2361580
32,1456272000,19.248,19.319,19.527,19.041,2016050
33,1456358400,19.248,18.902,19.248,18.623,3317310
34,1456444800,20.152,19.179,20.499,18.763,3293880
35,1456704000,19.805,19.248,20.013,19.248,3359130
36,1456790400,19.179,19.527,19.736,19.11,3205870
37,1456876800,19.248,18.902,19.387,18.693,3348920
38,1456963200,18.832,19.179,19.179,18.763,1562480
39,1457049600,19.179,18.623,19.387,18.485,2460170
40,1457308800,19.944,19.11,20.013,19.11,3764050
41,1457395200,19.319,19.805,20.082,19.319,2537800
42,1457481600,18.832,19.179,19.387,18.832,2590700
43,1457568000,20.082,18.693,20.082,18.693,5500570
44,1457654400,19.597,20.082,20.57,19.527,3766310
45,1457913600,20.778,19.805,20.778,19.665,3949560
46,1458000000,20.639,20.778,20.916,20.152,2040750
47,1458086400,21.126,20.639,21.126,20.43,3508080
48,1458172800,21.404,21.055,21.543,21.055,2098910
49,1458259200,19.944,20.152,20.778,19.944,4667840
50,1458518400,19.457,19.319,19.457,18.554,2926960
51,1458604800,19.736,19.319,19.736,19.041,2110680
52,1458691200,19.805,19.665,19.874,19.041,3250890
53,1458777600,19.736,19.457,19.874,19.179,3172260
54,1458864000,19.736,19.665,19.805,19.319,3720190
55,1459123200,19.597,19.597,19.736,19.387,3941640
56,1459209600,19.319,19.387,19.665,19.11,2781960
57,1459296000,20.013,19.11,20.013,19.11,3525220
58,1459382400,20.152,19.874,20.499,19.805,4318530
59,1459468800,19.805,19.805,20.013,19.597,2822020
60,1459728000,20.013,19.665,20.013,19.457,1780030
61,1459814400,20.082,19.944,20.082,19.805,1314190
62,1459900800,20.361,20.082,20.361,19.944,1957930
63,1459987200,20.916,20.361,20.986,20.361,1523950
64,1460073600,20.778,20.986,20.986,20.639,1699050
65,1460332800,21.194,20.639,21.194,20.499,1797260
66,1460419200,21.751,21.055,21.751,21.055,2651410
67,1460505600,21.612,21.681,21.82,21.543,911290
68,1460592000,21.264,21.194,21.472,21.194,1573850
69,1460678400,21.612,21.194,21.889,20.916,2362110
70,1461024000,21.82,21.612,21.82,21.264,1439000
71,1461110400,22.098,21.82,22.098,21.751,1153700
72,1461196800,22.585,22.028,22.585,21.751,1258660
