,time,close,open,hight,low,volumes
0,1577923200,27.8,27.5,27.8,27.15,2142970
1,1578009600,27.55,27.75,27.75,27.4,1305640
2,1578268800,27.0,27.5,27.5,26.8,1309500
3,1578355200,26.7,27.0,27.0,26.6,865630
4,1578441600,26.7,26.6,26.9,26.15,1954710
5,1578528000,27.5,26.7,27.6,26.65,2024450
6,1578614400,28.1,27.55,28.4,27.55,1917360
7,1578873600,27.9,28.1,28.15,27.65,866380
8,1578960000,28.0,27.7,28.15,27.6,813000
9,1579046400,27.75,28.0,28.05,27.65,712440
10,1579132800,28.65,27.75,28.7,27.7,2717120
11,1579219200,28.55,28.7,28.95,28.55,2061530
12,1579478400,28.25,28.55,28.55,28.1,939700
13,1579564800,28.95,28.25,29.1,28.2,1656380
14,1579651200,29.0,28.95,29.05,28.5,2241630
15,1580342400,27.95,28.7,28.7,27.95,1695770
16,1580428800,27.0,27.85,27.9,26.0,1891250
17,1580688000,27.0,26.65,27.45,25.55,1825080
18,1580774400,27.55,27.05,27.7,26.85,1620490
19,1580860800,28.4,27.55,28.5,27.25,1330510
20,1580947200,29.9,28.45,30.0,28.35,3301040
21,1581033600,29.95,29.9,30.1,29.6,1757480
22,1581292800,29.5,29.85,29.9,29.15,1230340
23,1581379200,29.0,29.4,29.6,28.85,2634890
24,1581465600,29.2,29.05,29.9,29.05,1790130
25,1581552000,29.2,29.25,29.5,29.1,1237040
26,1581638400,28.6,29.25,29.55,28.6,2113640
27,1581897600,28.75,28.6,28.75,28.55,2070830
28,1581984000,28.65,28.7,29.0,28.65,1079920
29,1582070400,28.5,28.65,28.65,28.1,1704650
30,1582156800,28.4,28.55,28.65,28.3,1144200
31,1582243200,28.4,28.35,28.7,28.2,1193560
32,1582502400,27.25,28.0,28.05,27.25,1366630
33,1582588800,28.0,27.0,28.05,26.95,1834510
34,1582675200,27.7,27.7,28.25,27.35,1200270
35,1582761600,28.0,27.75,28.1,27.65,1243660
36,1582848000,27.8,27.55,27.8,27.2,1033040
37,1583107200,27.7,27.7,28.0,27.4,1320040
38,1583193600,27.7,28.0,28.3,27.6,2539510
39,1583280000,28.15,27.7,28.25,27.7,1566000
40,1583366400,28.0,28.25,28.65,27.75,1184690
41,1583452800,28.0,27.9,28.0,27.5,720180
42,1583712000,26.05,26.8,26.85,26.05,1611800
43,1583798400,25.8,25.05,26.65,25.0,2498670
44,1583884800,24.5,26.0,26.0,24.0,1355180
45,1583971200,22.8,24.15,24.15,22.8,2178450
46,1584057600,23.0,21.25,23.45,21.25,3270420
