,time,close,open,hight,low,volumes
0,1514851200,50.0,49.694,50.152,49.694,355760
1,1514937600,51.068,50.0,51.145,50.0,883360
2,1515024000,51.603,51.068,51.679,50.381,1130450
3,1515110400,52.061,51.45,52.213,51.145,1082960
4,1515369600,53.129,51.908,53.282,51.908,1153370
5,1515456000,54.961,52.9,55.572,52.9,1585810
6,1515542400,55.725,54.732,56.488,54.656,1788010
7,1515628800,57.252,56.107,57.786,55.725,1407430
8,1515715200,57.786,57.786,58.091,57.328,1531690
9,1515974400,59.542,58.015,59.542,57.633,1626690
10,1516060800,59.465,59.542,60.763,58.015,1643790
11,1516147200,59.465,59.923,60.229,58.091,1993570
12,1516233600,59.923,60.0,60.076,57.633,2119180
13,1516320000,61.526,60.229,61.526,59.847,2105670
14,1516579200,63.816,61.755,63.816,61.526,2169410
15,1516838400,64.58,64.274,65.343,64.198,2357070
16,1516924800,64.503,64.427,64.885,64.122,2454710
17,1517184000,61.832,64.198,64.809,61.679,2508670
18,1517270400,61.068,61.374,61.832,59.465,2230100
19,1517356800,61.297,60.687,61.603,60.305,2390060
20,1517443200,61.374,60.992,61.526,60.992,2385420
21,1517529600,62.213,61.068,62.442,60.992,2765420
22,1517788800,62.29,61.832,62.519,61.832,2744630
23,1517875200,62.442,61.755,62.977,61.603,1754640
24,1517961600,61.603,62.442,62.824,61.374,2918700
25,1518048000,61.068,61.221,61.603,60.992,2412560
26,1518134400,61.068,60.687,61.068,60.305,2385810
27,1518393600,60.305,60.839,61.068,59.923,2377370
28,1518480000,61.068,59.923,61.068,59.923,2508250
29,1519171200,61.374,61.145,61.526,61.068,2775250
30,1519257600,61.603,61.068,61.908,61.068,3014800
31,1519344000,62.595,61.297,62.595,61.297,3187060
32,1519603200,63.129,62.519,63.435,62.519,2982420
33,1519689600,64.274,62.977,64.427,62.977,3314300
34,1519776000,65.496,64.122,66.259,64.122,3627460
35,1519862400,67.404,65.038,67.404,65.038,3563930
36,1519948800,65.496,67.404,67.404,65.496,2626210
37,1520208000,61.832,65.267,65.496,61.832,2689470
38,1520294400,60.381,60.687,61.832,60.381,2703170
39,1520380800,60.458,60.076,60.687,59.847,1541650
40,1520467200,61.374,60.229,62.29,60.229,2776620
41,1520553600,61.526,60.992,61.984,60.992,3044370
42,1520812800,60.839,61.068,61.679,60.839,3683290
43,1520899200,60.152,60.305,60.839,60.152,2841080
44,1520985600,60.229,60.0,60.305,60.0,3343830
45,1521072000,60.229,60.0,60.381,60.0,3469970
46,1521158400,60.229,60.076,60.458,60.076,3747450
47,1521417600,64.351,60.305,64.351,60.229,2632680
48,1521504000,63.358,64.274,67.939,63.358,2647170
49,1521590400,62.213,62.595,63.74,62.213,2824040
50,1521676800,63.053,62.213,63.435,62.137,3358080
51,1521763200,60.687,62.595,62.595,60.534,2581420
52,1522022400,60.763,60.687,61.832,60.534,3170310
53,1522108800,65.0,62.0,65.0,61.1,1437130
54,1522195200,66.1,66.0,69.5,65.8,2897690
55,1522281600,66.3,65.9,66.8,65.9,506440
56,1522368000,69.2,66.8,69.2,66.8,2490280
57,1522627200,72.0,70.1,72.3,69.2,2994130
58,1522713600,76.8,71.7,76.9,71.5,3367830
59,1522800000,77.0,76.8,78.0,75.1,3466310
60,1522886400,78.0,76.2,78.8,75.1,2895280
61,1522972800,76.5,77.0,78.0,75.4,3208090
62,1523232000,73.1,75.8,76.5,73.1,1902330
63,1523318400,72.5,72.0,73.2,69.9,2597550
