,time,close,open,hight,low,volumes
0,1480982400,123.335,123.335,123.335,123.335,3010
1,1481068800,131.931,131.931,131.931,131.931,30
2,1481155200,141.087,141.087,141.087,141.087,1000
3,1481241600,150.898,141.087,150.898,141.087,3010
4,1481500800,161.457,161.457,161.457,161.457,35690
5,1481587200,172.669,172.669,172.669,172.669,96830
6,1481673600,184.724,184.724,184.724,184.724,154380
7,1481760000,197.616,197.616,197.616,196.214,380050
8,1481846400,210.23,211.445,211.445,186.871,387520
9,1482105600,198.083,198.083,210.23,198.083,168190
10,1482192000,184.255,197.149,197.616,184.255,399710
11,1482278400,187.62,184.255,190.142,172.856,241750
12,1482364800,189.674,196.121,196.121,189.674,52460
13,1482451200,186.871,189.674,189.674,184.162,54810
14,1482710400,186.871,187.82,187.82,180.231,169870
15,1482796800,187.82,186.871,189.527,183.173,69880
16,1482883200,188.674,189.527,189.527,186.966,28530
17,1482969600,186.871,187.82,187.82,183.076,98560
18,1483056000,187.534,187.82,187.82,185.447,96740
